# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = model_model
# start_datetime = 2021-09-19 14:32:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.025000000000000001
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = ./maud_output-linear-20210919163223/samples/input_data.json
# init = ./maud_output-linear-20210919163223/samples/inits.json
# random
#   seed = 88704
# output
#   file = /Users/tedgro/dtu/projects/maud_demo/maud_output-linear-20210919163223/samples/model-202109191632-1.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.27.0
# stancflags = --include_paths=/Users/tedgro/Code/Maud/src/maud,/Users/tedgro/Code/Maud/src/maud
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dgf_z.1,dgf_z.2,log_kcat_z.1,log_kcat_z.2,log_kcat_z.3,log_km_z.1,log_km_z.2,log_km_z.3,log_km_z.4,log_km_z.5,log_km_z.6,log_conc_enzyme_z.1.1,log_conc_enzyme_z.2.1,log_conc_enzyme_z.1.2,log_conc_enzyme_z.2.2,log_conc_enzyme_z.1.3,log_conc_enzyme_z.2.3,log_conc_unbalanced_z.1.1,log_conc_unbalanced_z.2.1,log_conc_unbalanced_z.1.2,log_conc_unbalanced_z.2.2,log_ki_z.1,log_diss_t_z.1,log_diss_r_z.1,log_transfer_constant_z.1,log_transfer_constant_z.2,dgf.1,dgf.2,km.1,km.2,km.3,km.4,km.5,km.6,ki.1,kcat.1,kcat.2,kcat.3,diss_t.1,diss_r.1,transfer_constant.1,transfer_constant.2,conc_enzyme.1.1,conc_enzyme.2.1,conc_enzyme.1.2,conc_enzyme.2.2,conc_enzyme.1.3,conc_enzyme.2.3,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc.1.1,conc.2.1,conc.1.2,conc.2.2,conc.1.3,conc.2.3,conc.1.4,conc.2.4,flux.1.1,flux.2.1,flux.1.2,flux.2.2,flux.1.3,flux.2.3,keq.1,keq.2,keq.3,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yconc_sim.6,yconc_sim.7,yconc_sim.8,yflux_sim.1,yflux_sim.2,log_lik_conc.1,log_lik_conc.2,log_lik_conc.3,log_lik_conc.4,log_lik_conc.5,log_lik_conc.6,log_lik_conc.7,log_lik_conc.8,log_lik_flux.1,log_lik_flux.2
-40.9357,0.952236,0.0147022,8,255,0,52.2562,-0.673684,-0.643422,1.89215,0.658098,-0.802883,1.64432,0.312339,0.745226,-0.0692214,0.783713,0.229575,1.16248,1.48206,1.24368,0.666543,1.26539,1.44463,0.677691,-0.434984,-0.00835051,0.483894,0.12919,1.83214,-0.050599,-0.56457,-1.08402,-1.03368,-2.03217,0.536414,0.241223,0.312765,0.191864,0.320072,0.229537,1.0806,6.22416,1.48417,0.617714,3.00202,0.970097,0.712666,0.52183,0.992359,1.51206,1.10444,0.516231,1.1365,1.43929,0.572576,0.550008,0.0983438,0.263212,0.526455,0.536139,0.572576,0.550008,0.392186,0.40175,0.0983438,0.263212,0.242866,0.113119,0.242864,0.113119,0.242864,0.113119,1,1.49602,1,0.596099,0.503136,0.3855,0.116454,0.527002,0.477791,0.358318,0.280818,0.269471,0.300569,-2.31848,1.15826,2.28047,3.67229,1.8333,1.51605,2.29898,-0.778321,1.27256,0.914353
-48.3398,0.970006,0.0209434,7,255,0,58.6345,1.52459,0.0586598,0.102156,2.07613,-0.709246,0.537981,-1.19059,1.03961,-1.00695,2.08795,1.2107,1.22314,1.47237,1.28022,0.618415,1.16667,1.48791,0.755765,-0.513193,0.034649,0.484376,-0.505932,-0.0113064,-0.7525,-0.0269318,0.34253,-0.923771,-1.99707,0.276195,0.0979018,0.373189,0.109305,0.700005,0.413534,0.738186,2.12642,3.4753,0.653412,0.993239,0.636672,0.983971,1.22816,1.07495,1.49287,1.15892,0.484507,0.997859,1.52375,0.581587,0.541472,0.107176,0.263466,0.505424,0.510273,0.581587,0.541472,0.516538,0.443782,0.107176,0.263466,0.190928,0.112929,0.190927,0.11293,0.190928,0.112928,1,1.54186,1,0.439006,0.614034,0.599798,0.116863,0.484586,0.591129,0.499652,0.299092,0.231262,-0.00271186,-3.56312,0.934432,-0.968786,3.44612,2.05611,1.36774,1.76051,-0.804824,0.892879,0.912501
-43.3703,0.986338,0.0308916,7,127,0,58.7317,-1.43991,-0.203908,2.27121,-0.0592093,-1.30203,0.428081,0.421969,-1.69834,0.963845,0.290348,0.129893,1.14687,1.45516,1.15751,0.702327,1.29627,1.46734,0.647208,-0.636033,0.00328773,0.22807,0.216835,-0.632145,0.948725,0.496186,-0.343069,-1.072,-2.0102,0.25857,0.257623,0.0721907,0.356603,0.238061,0.216211,1.13894,7.81365,0.965098,0.457849,0.684349,1.76691,1.34677,0.813962,0.972165,1.4594,0.985892,0.541157,1.18369,1.48301,0.569096,0.528331,0.10066,0.157797,0.518051,0.50405,0.569096,0.528331,0.456815,0.356477,0.10066,0.157797,0.239565,0.17559,0.239565,0.17559,0.239565,0.17559,1,1.46007,1,0.55229,0.572922,0.452668,0.0940125,0.546862,0.640406,0.371341,0.166242,0.196227,0.48167,-2.78994,1.23904,1.41797,3.68407,2.07354,1.0854,1.63644,0.184462,1.25646,1.32444
-34.7269,0.915751,0.0470051,6,63,0,51.5844,-0.827931,-0.546675,1.29308,0.501657,-0.626952,0.256312,-1.53674,-0.119468,0.368352,0.626885,1.52936,1.18072,1.48268,1.19673,0.656491,1.20004,1.48822,0.769641,-0.536966,0.0675454,0.433269,1.48946,1.06992,0.210925,0.58735,0.683494,-1.0414,-2.02733,0.233249,0.0795412,0.186166,0.249468,0.291328,0.500664,2.4441,4.34486,1.3512,0.686485,1.90019,1.13491,1.42249,1.50696,1.0165,1.51329,1.03818,0.509438,1.04271,1.52439,0.583204,0.538903,0.114464,0.237866,0.527545,0.519265,0.583204,0.538903,0.39259,0.346423,0.114464,0.237866,0.265262,0.146364,0.265261,0.146364,0.265261,0.146364,1,1.48846,1,0.487585,0.668575,0.320581,0.124079,0.628523,0.642254,0.394831,0.231283,0.250089,0.253387,-2.2598,0.8921,2.28245,2.77376,2.00533,1.31781,1.26596,1.48987,1.35305,1.18117
-38.1118,0.281786,0.0610455,6,63,0,47.0395,-0.952738,0.431308,1.3944,0.526233,-1.55751,0.280975,-0.899048,0.221164,-0.506646,-0.309535,-0.465182,1.15246,1.5335,1.13016,0.71922,1.13868,1.52093,0.687641,-0.499776,0.0445716,0.338898,2.1072,1.18947,-0.62153,0.752844,0.794939,-1.04764,-1.97843,0.236726,0.116616,0.228381,0.147574,0.166101,0.151291,3.54068,4.61718,1.37127,0.392779,2.04149,0.688722,1.57099,1.61117,0.979344,1.61811,0.950985,0.55334,0.961725,1.59153,0.573717,0.542927,0.109324,0.196953,0.534329,0.525527,0.573717,0.542927,0.422368,0.34158,0.109324,0.196953,0.166905,0.124891,0.166905,0.124892,0.166905,0.12489,1,1.45572,1,0.563704,0.531541,0.448277,0.119333,0.615125,0.593181,0.388971,0.2204,0.147336,0.176538,-1.90654,1.13109,2.1519,3.28891,1.95283,1.39492,1.05359,2.9813,0.626024,1.02146
-38.0981,0.996564,0.0200698,8,255,0,49.3577,0.428291,-0.067026,2.03199,-0.370063,-0.161658,1.14103,-0.787453,-0.0307503,0.902895,2.02231,-1.85463,1.18483,1.42143,1.15938,0.578719,1.20515,1.41246,0.437891,-0.521239,-0.0244208,0.349871,-0.416791,-1.0572,1.04943,-0.717132,-0.118046,-0.978585,-2.00335,0.396603,0.124692,0.196344,0.343798,0.672973,0.0657288,0.778743,6.76891,0.800885,0.907561,0.530295,1.87697,0.650328,0.931622,1.02203,1.39594,0.988321,0.459814,1.04976,1.37955,0.545764,0.540601,0.0952332,0.201323,0.526971,0.53364,0.545764,0.540601,0.405637,0.383216,0.0952332,0.201323,0.144004,0.0730506,0.143999,0.0730506,0.144,0.0730506,1,1.51196,1,0.425698,0.52595,0.38832,0.0815683,0.460162,0.614582,0.348934,0.223356,0.0772183,0.0593364,-2.29063,1.6933,2.29015,3.56696,1.8648,1.35109,2.20806,2.99091,0.317847,0.44589
-38.9685,0.994887,0.0310649,7,127,0,51.5316,-1.81538,-0.527585,1.30895,0.766186,-1.28468,0.359671,-0.959182,0.338355,-0.809171,-0.572996,0.786341,1.2057,1.45789,1.17716,0.594235,1.16304,1.39138,0.70624,-0.110229,0.0322784,0.381246,0.818342,2.16584,-1.36113,1.19179,-0.495426,-1.09077,-2.02638,0.248171,0.112484,0.245018,0.123078,0.141814,0.320577,1.63396,4.38642,1.58362,0.46264,3.66747,0.441896,2.04434,0.742854,1.05052,1.46466,1.01175,0.469312,0.993095,1.34175,0.575855,0.586917,0.106669,0.214361,0.524546,0.563512,0.575855,0.586917,0.391956,0.344134,0.106669,0.214361,0.225617,0.138704,0.225617,0.138704,0.225617,0.138704,1,1.45855,1,0.459756,0.576271,0.374067,0.134494,0.59617,0.601469,0.396858,0.212356,0.259863,0.0875903,-2.42267,1.07924,2.2793,3.47785,1.36181,1.87017,1.1684,2.75265,1.17639,1.12949
-40.1601,0.805942,0.0476746,6,63,0,56.8687,-2.93347,0.406939,0.97291,2.23604,-0.607505,-0.389818,-0.214008,1.40877,0.443081,0.575859,0.683952,1.15541,1.45764,1.14377,0.701925,1.15043,1.48864,0.712238,-0.187828,0.00174826,0.383567,0.806408,1.72144,-0.147022,-0.340507,0.942016,-1.14667,-1.97965,0.15829,0.175899,0.465718,0.260907,0.282544,0.301475,1.6223,3.58548,3.82525,0.694542,2.8091,0.915565,0.815214,1.75982,0.983163,1.46418,0.968194,0.540871,0.976737,1.52522,0.576546,0.577879,0.10035,0.215359,0.474727,0.524463,0.576546,0.577879,0.396918,0.373171,0.10035,0.215359,0.260088,0.194945,0.260099,0.194945,0.260096,0.194945,1,1.39939,1,0.407729,0.664238,0.371518,0.0984959,0.455527,0.558913,0.350512,0.231173,0.247437,0.222304,-5.8001,1.06223,2.29695,3.68562,1.96271,1.82391,2.05893,2.71938,1.33893,1.37231
-40.0974,0.606298,0.0487258,6,63,0,51.094,2.86724,0.00534104,2.24786,-0.1042,-0.547172,-0.399604,-1.0299,-0.75652,-0.51577,0.598202,-1.68093,1.19833,1.52751,1.15904,0.590047,1.19513,1.42391,0.552329,-0.337974,-0.00428098,0.404036,-0.869034,-0.882502,0.263523,1.83832,-0.570287,-0.856638,-1.99973,0.157363,0.107811,0.127028,0.146768,0.286357,0.0729489,0.593677,7.70496,0.939395,0.720145,0.588899,1.1713,3.01317,0.710226,1.04037,1.60539,0.98788,0.46673,1.03599,1.40052,0.558399,0.560783,0.0991475,0.224358,0.525798,0.549775,0.558399,0.560783,0.394364,0.387093,0.0991475,0.224358,0.205859,0.105608,0.205857,0.105608,0.205857,0.105608,1,1.58589,1,0.658885,0.476961,0.392343,0.0855986,0.590872,0.468418,0.316685,0.232806,0.395685,0.0840586,-2.35415,1.46666,2.28987,3.68257,1.62649,1.66602,2.24615,2.33269,1.02965,0.838763
-35.6523,0.984326,0.0326422,7,127,0,49.6317,-0.777627,-1.09672,0.692982,0.260611,-0.224785,0.763612,-0.825166,-1.28343,1.04092,1.35831,0.0236944,1.17869,1.44681,1.12639,0.600066,1.17099,1.44352,0.68135,-0.235728,-0.0354124,0.312484,-1.72945,1.1391,0.316523,-1.3452,-0.978645,-1.03888,-2.05484,0.316235,0.121902,0.0925974,0.373482,0.451828,0.202864,0.35428,3.03113,1.16925,0.873829,1.98072,1.20915,0.44614,0.555889,1.01379,1.44343,0.946272,0.472933,1.00355,1.43718,0.572996,0.572369,0.0931625,0.186819,0.4922,0.533061,0.572996,0.572369,0.425142,0.366351,0.0931625,0.186819,0.268449,0.182672,0.268449,0.182672,0.268449,0.182672,1,1.5066,1,0.595547,0.548434,0.439905,0.106399,0.480959,0.538251,0.31226,0.180404,0.288132,0.232138,-4.46175,1.14832,2.11414,3.43542,1.87182,1.78334,1.91386,2.76066,1.36042,1.3463
-43.4124,0.423233,0.0486318,6,63,0,57.4154,-0.906038,0.245483,1.85524,0.578844,-1.2339,-0.271839,-3.36561,0.404447,0.710215,-0.336387,-0.698586,1.20474,1.42279,1.16518,0.682053,1.1321,1.46883,1.11154,-0.157779,-0.0488964,0.32403,0.157238,-1.16613,-1.07775,-2.77425,-1.38226,-1.0453,-1.98773,0.169901,0.026548,0.254929,0.306264,0.163446,0.131521,1.09894,6.08784,1.41525,0.476952,0.496746,0.523797,0.189276,0.436331,1.0492,1.39845,0.995907,0.526891,0.953416,1.48593,0.624478,0.581362,0.0906837,0.191183,0.597049,0.568,0.624478,0.581362,0.481493,0.367506,0.0906837,0.191183,0.234564,0.162598,0.234564,0.162598,0.234564,0.162598,1,1.46256,1,0.675705,0.718157,0.464997,0.100091,0.469208,0.591809,0.339669,0.181826,0.259538,0.254721,0.47497,-0.394266,0.580785,3.20806,1.26381,1.84468,1.94103,2.89144,1.22999,1.2713
-41.6877,0.755105,0.0223093,8,255,0,64.9302,0.377873,-0.556296,1.75378,-0.379126,-1.21999,0.950217,1.24376,-0.341763,-0.875239,1.22725,0.401048,1.12551,1.53382,1.22189,0.630011,1.16696,1.48449,0.800842,-0.44732,0.0243005,0.387245,-0.39768,1.40335,1.20386,2.23644,0.991942,-0.981106,-2.02781,0.353699,0.421819,0.16292,0.118294,0.417661,0.25441,0.787723,5.72826,0.796542,0.480949,2.32103,2.05919,3.82616,1.81333,0.945181,1.61878,1.07318,0.491968,0.998236,1.51691,0.586854,0.548653,0.10498,0.216948,0.511683,0.524137,0.586854,0.548653,0.381187,0.332419,0.10498,0.216948,0.13654,0.0761517,0.13654,0.0761517,0.13654,0.076152,1,1.52541,1,0.614271,0.590847,0.396292,0.104678,0.501019,0.510281,0.387766,0.234374,0.162671,0.00842453,-3.16985,0.794099,2.1839,3.56813,1.96566,1.49428,0.58742,2.66226,0.206154,0.487882
-36.7372,0.956413,0.0205826,7,255,0,53.0604,-1.15065,-0.754204,1.47612,-0.149424,-0.405613,0.34503,-0.154154,-1.19059,1.13471,1.09857,-1.51884,1.11101,1.52655,1.14453,0.642499,1.18427,1.46955,0.511097,-0.610401,-0.0608346,0.325479,0.595778,-0.754152,-0.0905574,-1.88563,-0.921293,-1.05753,-2.03771,0.246001,0.182331,0.0979019,0.395102,0.386626,0.0803999,1.4297,4.84922,0.914247,0.783983,0.636042,0.947115,0.322589,0.575351,0.927285,1.60336,0.969172,0.500131,1.02127,1.48733,0.553813,0.531046,0.0885441,0.191738,0.497617,0.511183,0.553813,0.531046,0.431225,0.390166,0.0885441,0.191738,0.220618,0.136199,0.220618,0.136199,0.220618,0.136199,1,1.48501,1,0.483473,0.631009,0.448798,0.091926,0.561105,0.483006,0.394351,0.21958,0.166131,0.108645,-4.08224,1.55435,2.01744,2.94606,2.05233,1.14929,2.26896,2.90408,1.14295,1.11132
-38.4406,0.982796,0.0288265,7,127,0,44.8403,0.487314,0.40641,1.70629,1.69574,-1.68076,0.0252631,-1.02135,1.04284,-0.631748,0.297154,0.517641,1.18129,1.4354,1.15909,0.64768,1.21226,1.4626,0.527429,-1.12846,-0.0444193,0.350923,-0.772681,0.986535,0.542832,1.46757,0.541411,-0.975634,-1.97968,0.203055,0.108365,0.373913,0.136902,0.239035,0.272845,0.62901,5.56736,2.76612,0.364782,1.80746,1.385,2.41221,1.38382,1.01727,1.42189,0.987935,0.503558,1.05965,1.47377,0.555625,0.478778,0.0914993,0.201747,0.518705,0.463903,0.555625,0.478778,0.464489,0.366217,0.0914993,0.201747,0.183972,0.113069,0.183972,0.113069,0.183972,0.113069,1,1.49938,1,0.603995,0.516834,0.407511,0.0730713,0.501822,0.444236,0.33802,0.222481,0.252597,0.0989318,-2.75202,1.52043,1.18281,3.29162,1.79605,-0.652363,1.91064,2.9893,0.82155,0.913863
-34.5757,0.546838,0.0424739,7,127,0,46.8908,-0.982451,0.0475137,1.12341,-0.358868,-1.19821,-0.142788,-1.26428,-2.14941,0.985016,0.134429,-1.00436,1.17742,1.46664,1.15016,0.634755,1.12734,1.45593,0.712115,-0.663297,-0.012885,0.340863,0.471284,-0.749543,-0.199487,-1.29548,-0.211367,-1.04912,-1.99762,0.183579,0.0936676,0.0550738,0.361162,0.2168,0.109476,1.3268,3.92432,0.806283,0.487276,0.637803,0.887194,0.459651,0.880892,1.0121,1.48165,0.976389,0.495054,0.947456,1.46089,0.576532,0.525458,0.0974559,0.197729,0.527668,0.504558,0.576532,0.525458,0.487408,0.384703,0.0974559,0.197729,0.200656,0.134043,0.200656,0.134038,0.200656,0.134027,1,1.46615,1,0.474671,0.495296,0.51977,0.0952265,0.640736,0.496146,0.40364,0.212841,0.275139,0.00805996,-2.25319,1.06258,0.346937,3.65303,2.07268,1.01455,2.22392,2.98656,0.984532,1.09505
-38.1142,0.931027,0.0255214,7,127,0,47.1648,1.72393,0.906832,1.21136,1.50847,-1.42193,0.472612,0.0364096,0.399015,-0.532334,-0.280965,1.15209,1.1932,1.48124,1.21915,0.612796,1.16576,1.50193,0.63588,-0.550599,-0.00320459,0.414914,1.66727,-1.29346,-1.25946,-0.333964,0.544113,-0.913803,-1.95466,0.265572,0.204417,0.2541,0.145317,0.168973,0.399244,2.71926,4.13698,2.47213,0.426068,0.460207,0.469692,0.818421,1.38606,1.03336,1.51042,1.06931,0.480933,0.99666,1.55217,0.567808,0.537436,0.0993611,0.229292,0.501649,0.508917,0.567808,0.537436,0.457606,0.368631,0.0993611,0.229292,0.22752,0.145197,0.22752,0.145197,0.22752,0.145197,1,1.52181,1,0.549571,0.580897,0.551938,0.123806,0.563404,0.5122,0.376624,0.270918,0.195178,0.173055,-3.8101,1.26811,1.39484,3.68418,2.06117,1.28815,1.96646,2.059,1.18846,1.17368
-35.4535,0.767596,0.0337227,7,127,0,48.1351,-1.79413,-1.60664,0.853959,0.0924461,-0.88674,-0.0468206,-1.17446,-0.821349,-0.135565,0.0932147,-1.29352,1.20919,1.45589,1.17913,0.609694,1.13335,1.45484,0.748232,-0.647898,-0.0406375,0.387154,0.452606,1.03595,0.966122,0.689204,-0.993563,-1.08971,-2.08033,0.19446,0.0988535,0.122182,0.184376,0.211504,0.0920381,1.31201,3.3385,1.05703,0.587403,1.86185,1.78545,1.51213,0.550935,1.05537,1.4608,1.01438,0.478971,0.954992,1.45879,0.580712,0.527079,0.092194,0.216909,0.513084,0.501059,0.580712,0.527079,0.436667,0.377267,0.092194,0.216909,0.224686,0.126383,0.224686,0.126381,0.224686,0.126386,1,1.49128,1,0.539614,0.549143,0.422805,0.0930321,0.466817,0.542192,0.452196,0.211565,0.289926,0.147251,-3.08459,0.95709,1.91531,3.35595,2.07657,1.05493,2.12876,2.66373,1.17035,1.03408
-38.1222,0.850567,0.0319002,7,127,0,47.9372,0.748223,0.322034,3.02328,1.31794,-0.384583,-0.978881,-1.02386,0.956211,1.72179,0.649343,-0.0431627,1.14978,1.43253,1.17105,0.642225,1.11028,1.43627,0.410636,-0.674833,-0.0381056,0.3239,0.555243,0.617196,-0.214683,-1.15211,0.432236,-0.962589,-1.9839,0.111162,0.108202,0.354974,0.561939,0.29528,0.194887,1.39535,12.2695,2.20508,0.793938,1.44819,0.879141,0.500941,1.29608,0.975893,1.41652,1.00364,0.499951,0.926393,1.42351,0.542797,0.524247,0.092662,0.191133,0.514881,0.512237,0.542797,0.524247,0.419605,0.336557,0.092662,0.191133,0.281162,0.17837,0.281154,0.17837,0.281155,0.17837,1,1.50986,1,0.512268,0.574088,0.437621,0.0927504,0.522989,0.551636,0.345784,0.188153,0.112728,0.200917,-2.97659,1.73955,2.18546,3.39582,2.04756,0.983673,0.808735,2.89027,1.37973,1.33362
-35.7482,0.969821,0.0356924,7,127,0,47.5257,-1.28621,0.733689,0.919073,0.665294,-0.386075,0.133827,-1.00939,-0.471626,-0.758373,1.60535,-0.011697,1.15645,1.50466,1.18548,0.666267,1.19536,1.4381,0.689658,0.208204,0.0842177,0.309873,-0.291539,-0.566995,-0.523019,2.00528,-0.0667565,-1.06431,-1.96332,0.216722,0.109146,0.150708,0.126887,0.524019,0.198601,0.839521,3.47152,1.4906,0.793228,0.71163,0.730657,3.33066,0.960738,0.984504,1.55777,1.0229,0.516044,1.0363,1.42695,0.573948,0.625512,0.118345,0.185846,0.504116,0.587745,0.573948,0.625512,0.435308,0.384835,0.118345,0.185846,0.204903,0.160973,0.204902,0.160973,0.204903,0.160973,1,1.43717,1,0.435268,0.606428,0.531579,0.12516,0.477491,0.658194,0.414254,0.162967,0.274497,0.197818,-3.64787,1.12554,1.94217,2.26771,0.769697,1.80777,2.22525,2.7237,1.02157,1.26346
-33.1115,0.904621,0.0506769,6,63,0,42.5968,0.254449,-0.278417,1.33699,0.0998082,-1.15643,-0.478426,-1.15891,-0.382429,0.485554,0.125939,-0.405149,1.17074,1.46563,1.20748,0.615157,1.20605,1.46635,0.624253,0.087195,0.0939933,0.371021,-0.397742,0.194851,-0.349029,-1.68629,-0.328563,-0.987278,-2.01392,0.150094,0.0997801,0.158993,0.267642,0.215698,0.15684,0.787694,4.46085,1.06171,0.499646,1.12402,0.811056,0.363573,0.821077,1.00322,1.47968,1.053,0.482432,1.051,1.48108,0.56649,0.610555,0.120682,0.210022,0.518898,0.586795,0.56649,0.610555,0.444556,0.375837,0.120682,0.210022,0.205847,0.139378,0.205847,0.13938,0.205847,0.139379,1,1.51311,1,0.617303,0.573011,0.458807,0.118266,0.674501,0.522235,0.399428,0.198341,0.342852,0.162281,-2.74087,1.29741,1.74226,1.91928,0.795708,1.87927,2.10582,2.87355,1.02956,1.13428
-36.7501,0.0772299,0.0629464,6,63,0,50.4799,0.629181,0.154905,1.50109,-0.248616,-0.646369,-1.0848,-1.04921,-0.810425,0.227356,0.913957,-0.640563,1.26152,1.48814,1.23305,0.630141,1.15291,1.44522,1.2599,-0.263207,-0.0467281,0.356845,-0.304346,0.194397,-0.738251,-1.71186,-0.809774,-0.968541,-1.99225,0.104317,0.106569,0.122985,0.229231,0.346087,0.13618,0.833095,4.92242,0.861423,0.678534,1.12371,0.642139,0.358038,0.615165,1.13072,1.52422,1.08908,0.492053,0.979922,1.44041,0.643285,0.569232,0.0910778,0.204151,0.585514,0.547998,0.643285,0.569232,0.455727,0.363003,0.0910778,0.204151,0.23465,0.126439,0.23465,0.126439,0.23465,0.126439,1,1.51132,1,0.613102,0.566795,0.490983,0.0910594,0.522337,0.606814,0.400871,0.188318,0.30088,0.181892,0.145593,-1.0979,1.44935,3.24953,1.65668,1.75592,1.82898,2.97198,1.23046,1.03452
-33.1685,0.997782,0.0150656,8,255,0,43.3978,-0.0508909,-0.241095,1.52733,1.35909,-1.42269,1.66737,-0.354962,1.03064,0.159437,-0.730331,0.0261975,1.16116,1.48121,1.11597,0.660842,1.14721,1.49,1.08822,-0.380468,0.0439995,0.385598,0.794977,-0.537609,0.814948,0.419899,0.12899,-1.00254,-2.01205,0.543887,0.161635,0.371184,0.220078,0.129039,0.203169,1.61121,5.00054,2.2602,0.425873,0.724289,1.63063,1.28652,1.08047,0.990637,1.51036,0.933366,0.512368,0.972596,1.52795,0.621572,0.556038,0.109199,0.216235,0.571894,0.535336,0.621572,0.556038,0.459823,0.35996,0.109199,0.216235,0.22064,0.149319,0.22064,0.149319,0.22064,0.149318,1,1.50269,1,0.657258,0.745077,0.502237,0.101855,0.527102,0.534846,0.350665,0.218298,0.304699,0.162261,-0.302454,-0.291657,1.32864,3.29904,1.84364,1.60496,1.74371,2.68851,1.14311,1.19953
-33.3161,0.894555,0.0225828,7,255,0,43.2015,0.287439,1.40548,1.3577,-0.307635,-0.626938,-0.358728,-0.266256,-1.24429,1.52607,1.20327,-0.66273,1.1498,1.4811,1.11079,0.669875,1.19663,1.48451,1.2511,-0.39201,0.0459231,0.359704,-0.383934,-0.151895,0.473227,-0.391892,0.477752,-0.985628,-1.92973,0.16127,0.170471,0.0947974,0.499675,0.411693,0.134381,0.794247,4.51664,0.831453,0.686491,0.912892,1.32835,0.790464,1.33196,0.975926,1.51015,0.927015,0.518503,1.03805,1.51695,0.642154,0.554756,0.10962,0.205322,0.572475,0.529261,0.642154,0.554756,0.449331,0.375485,0.10962,0.205322,0.20227,0.125125,0.202264,0.125125,0.202265,0.125125,1,1.46355,1,0.559044,0.59134,0.497135,0.106866,0.517085,0.540791,0.326111,0.210243,0.421677,-0.0035793,-0.281952,-1.05371,1.6237,3.26445,1.91506,1.58713,2.09994,2.9586,0.998776,1.02346
-35.8181,0.884828,0.0275176,7,127,0,44.1588,-0.208815,1.42454,2.1975,1.42223,0.295523,0.624005,-1.29926,1.07275,0.735243,0.39749,-2.22649,1.17499,1.50717,1.16032,0.618136,1.1515,1.42982,0.942881,-0.0819963,-0.0554533,0.363203,-0.0486625,-0.0496715,0.86209,-1.1782,-1.05013,-1.01044,-1.92877,0.290825,0.0917221,0.380682,0.310897,0.253867,0.0525846,0.971225,7.47561,2.34747,1.19401,0.970637,1.67741,0.493161,0.532551,1.00885,1.56293,0.989546,0.48433,0.978112,1.41147,0.603765,0.590241,0.0895022,0.206764,0.56279,0.576009,0.603765,0.590241,0.407737,0.386302,0.0895022,0.206764,0.339819,0.18468,0.339815,0.18468,0.339816,0.18468,1,1.44842,1,0.575891,0.587267,0.41178,0.107117,0.624436,0.580068,0.368571,0.214123,0.388198,0.206952,-0.639669,0.298743,2.28159,3.07122,1.07548,1.88103,2.23923,2.93778,1.25957,1.35159
-35.4231,0.763939,0.0328345,7,127,0,48.0928,0.305758,-1.34257,1.13299,-0.690447,-1.56102,0.188199,-0.502719,-1.41487,-0.564958,0.66113,1.10985,1.1968,1.40818,1.15807,0.625426,1.17762,1.45149,0.80599,-0.539577,-0.065508,0.38321,0.348564,0.0889692,-0.974825,0.635678,0.873175,-0.984712,-2.06713,0.223908,0.147922,0.085575,0.1425,0.297375,0.389253,1.23262,3.94695,0.660824,0.391953,1.05483,0.557164,1.46434,1.68861,1.03828,1.37179,0.986614,0.489004,1.01237,1.45236,0.587459,0.538622,0.0877204,0.215205,0.539018,0.519031,0.587459,0.538622,0.403242,0.344327,0.0877204,0.215205,0.163098,0.0911824,0.163097,0.0911823,0.163098,0.0911828,1,1.54754,1,0.506089,0.606154,0.425861,0.0838396,0.490513,0.54022,0.353544,0.254785,0.234223,0.103217,-1.6744,0.777554,2.29668,2.82797,2.00702,1.31219,1.17684,2.72464,0.578435,0.67777
