# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = model_model
# start_datetime = 2021-09-19 14:32:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.025000000000000001
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = ./maud_output-linear-20210919163223/samples/input_data.json
# init = ./maud_output-linear-20210919163223/samples/inits.json
# random
#   seed = 88704
# output
#   file = /Users/tedgro/dtu/projects/maud_demo/maud_output-linear-20210919163223/samples/model-202109191632-4.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.27.0
# stancflags = --include_paths=/Users/tedgro/Code/Maud/src/maud,/Users/tedgro/Code/Maud/src/maud
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dgf_z.1,dgf_z.2,log_kcat_z.1,log_kcat_z.2,log_kcat_z.3,log_km_z.1,log_km_z.2,log_km_z.3,log_km_z.4,log_km_z.5,log_km_z.6,log_conc_enzyme_z.1.1,log_conc_enzyme_z.2.1,log_conc_enzyme_z.1.2,log_conc_enzyme_z.2.2,log_conc_enzyme_z.1.3,log_conc_enzyme_z.2.3,log_conc_unbalanced_z.1.1,log_conc_unbalanced_z.2.1,log_conc_unbalanced_z.1.2,log_conc_unbalanced_z.2.2,log_ki_z.1,log_diss_t_z.1,log_diss_r_z.1,log_transfer_constant_z.1,log_transfer_constant_z.2,dgf.1,dgf.2,km.1,km.2,km.3,km.4,km.5,km.6,ki.1,kcat.1,kcat.2,kcat.3,diss_t.1,diss_r.1,transfer_constant.1,transfer_constant.2,conc_enzyme.1.1,conc_enzyme.2.1,conc_enzyme.1.2,conc_enzyme.2.2,conc_enzyme.1.3,conc_enzyme.2.3,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc.1.1,conc.2.1,conc.1.2,conc.2.2,conc.1.3,conc.2.3,conc.1.4,conc.2.4,flux.1.1,flux.2.1,flux.1.2,flux.2.2,flux.1.3,flux.2.3,keq.1,keq.2,keq.3,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yconc_sim.6,yconc_sim.7,yconc_sim.8,yflux_sim.1,yflux_sim.2,log_lik_conc.1,log_lik_conc.2,log_lik_conc.3,log_lik_conc.4,log_lik_conc.5,log_lik_conc.6,log_lik_conc.7,log_lik_conc.8,log_lik_flux.1,log_lik_flux.2
-37.692,0.957529,0.0216554,8,255,0,51.5999,2.436,-0.948035,2.10059,0.382926,-0.660424,-0.253312,-0.274151,-0.373443,-0.807976,0.672464,-1.02321,1.14683,1.50427,1.13645,0.694409,1.15533,1.52426,0.586457,-0.783262,-0.0142822,0.422993,0.154444,1.3611,-0.489822,-0.497124,0.928112,-0.8782,-2.0474,0.1718,0.169665,0.159852,0.123166,0.299405,0.108244,1.0971,7.05336,1.25829,0.672835,2.26293,0.745356,0.742098,1.7452,0.972104,1.55697,0.958906,0.53554,0.983059,1.59853,0.562223,0.513001,0.097184,0.233028,0.522238,0.49969,0.562223,0.513001,0.398558,0.375348,0.097184,0.233028,0.20619,0.116024,0.20619,0.116024,0.20619,0.116024,1,1.60268,1,0.520805,0.598937,0.437363,0.110841,0.48416,0.493774,0.379614,0.202575,0.282599,0.234006,-2.55089,1.38893,2.29928,3.64544,2.07677,0.667474,2.09761,1.82509,1.03244,0.942074
-37.0522,0.817488,0.0303911,7,127,0,48.291,0.581274,-2.18653,1.87212,0.9723,-0.724803,0.251706,-0.00285148,0.549724,-0.345518,0.207975,-0.0900319,1.23033,1.3954,1.20728,0.680557,1.17915,1.48733,0.993934,0.398766,-0.00619507,0.333566,-0.581034,-0.364225,-0.412532,0.511532,-0.810956,-0.970936,-2.10933,0.232605,0.199658,0.278148,0.162553,0.226581,0.189483,0.705661,6.14978,1.79209,0.647341,0.803695,0.780735,1.35923,0.614729,1.08518,1.34888,1.05271,0.525853,1.01441,1.52259,0.609961,0.649812,0.0987686,0.194864,0.550219,0.613862,0.609961,0.649812,0.414787,0.351907,0.0987686,0.194864,0.27324,0.19074,0.27324,0.19074,0.27324,0.19074,1,1.58288,1,0.634651,0.558151,0.432056,0.0935,0.520752,0.668235,0.339676,0.191487,0.160037,0.176509,-1.15803,0.100985,2.23405,3.67856,-0.0277877,1.57644,1.47949,2.95925,1.3696,1.3651
-37.6167,0.912414,0.0318531,7,127,0,46.7045,-1.14479,0.987976,0.790345,0.223766,-0.78354,0.855189,-1.1209,0.490112,0.119643,1.07863,-0.379144,1.18021,1.46573,1.17399,0.601103,1.19727,1.49371,0.880447,0.35177,-0.0575038,0.392856,2.18419,0.709247,-0.229467,-0.490534,1.13106,-1.05724,-1.9506,0.334097,0.102082,0.268375,0.214885,0.382028,0.159307,3.70807,3.21348,1.14369,0.624925,1.53043,0.871377,0.745038,1.97119,1.01582,1.47986,1.00753,0.473579,1.03891,1.53546,0.596272,0.643733,0.0891359,0.219397,0.546431,0.623253,0.596272,0.643733,0.345629,0.348117,0.0891359,0.219397,0.17689,0.0983168,0.17689,0.0983168,0.17689,0.0983168,1,1.4339,1,0.497682,0.534699,0.283832,0.0952809,0.649595,0.589475,0.382173,0.185288,0.147757,0.123013,-1.32677,0.526421,1.23268,3.02489,-0.350788,1.64699,1.33491,2.56468,0.743954,0.75999
-37.5819,0.888225,0.0405287,7,127,0,49.2612,1.25191,-1.54049,1.53463,0.159486,-0.986061,0.266073,0.131519,-0.0977581,-0.12911,-0.308381,-0.667477,1.12593,1.48649,1.21295,0.640718,1.10932,1.45032,0.947203,-0.494729,-0.0397601,0.466085,-1.99352,-0.463349,-0.329655,-0.562779,-0.722809,-0.937405,-2.07702,0.234619,0.216422,0.188606,0.185092,0.166216,0.133999,0.302368,5.02247,1.10042,0.553421,0.757289,0.82054,0.713432,0.648116,0.945704,1.52091,1.06061,0.498959,0.925227,1.45012,0.604287,0.543475,0.0923559,0.254002,0.537566,0.524733,0.604287,0.543475,0.379865,0.365894,0.0923559,0.254002,0.222842,0.105994,0.222839,0.105994,0.222838,0.105994,1,1.58367,1,0.419456,0.632449,0.391829,0.0830256,0.488272,0.588538,0.352043,0.274085,0.279723,0.0763416,-1.74525,0.282408,2.16656,3.37006,1.96024,1.40496,1.90281,0.13647,1.15811,0.842789
-39.2148,0.369317,0.0489639,6,63,0,55.0723,1.4345,-1.06855,1.63303,0.503585,-1.20156,0.500714,-1.01518,0.00409836,-0.278619,1.0551,0.290379,1.10332,1.42192,1.18486,0.652174,1.11078,1.45415,1.09887,0.101536,-0.0460397,0.28616,-0.785774,0.424551,-1.20988,-0.873458,0.203967,-0.928275,-2.05343,0.270087,0.108767,0.200492,0.169211,0.376673,0.238065,0.624088,5.32793,1.35277,0.486296,1.29011,0.483874,0.592103,1.13018,0.917936,1.39685,1.02207,0.506549,0.927007,1.45745,0.622898,0.612309,0.0912033,0.177238,0.585002,0.59348,0.622898,0.612309,0.519847,0.383885,0.0912033,0.177238,0.185653,0.140695,0.185652,0.140695,0.185653,0.140695,1,1.57445,1,0.522398,0.593669,0.468571,0.0975617,0.624032,0.532309,0.382434,0.181062,0.173978,0.13281,0.129947,-0.338256,-1.13408,3.2623,0.607971,1.87385,2.21539,2.26314,0.839234,1.14349
-43.4359,0.903946,0.0206181,7,127,0,55.4501,-0.522965,-1.45554,1.77671,-0.159368,-0.634486,0.86275,0.631746,-0.868502,1.02833,-0.147123,-1.35483,1.16136,1.5023,1.12733,0.633361,1.23265,1.54722,1.17223,0.0188615,-0.0282463,0.378505,0.434474,-0.878108,0.960574,1.92816,0.929127,-1.02615,-2.07278,0.335616,0.292178,0.118773,0.370672,0.183102,0.0887144,1.29782,5.80762,0.908809,0.683388,0.590453,1.77952,3.18005,1.74626,0.990901,1.55292,0.947452,0.494145,1.0885,1.64764,0.632104,0.602268,0.0945073,0.213189,0.54105,0.570654,0.632104,0.602268,0.319702,0.323235,0.0945073,0.213189,0.240039,0.130934,0.240039,0.130934,0.24004,0.130934,1,1.52536,1,0.583849,0.691289,0.362483,0.0936779,0.551185,0.5656,0.312983,0.25354,0.155275,0.0763193,-1.57674,-0.671447,-0.210545,3.52666,1.20328,1.89376,0.0296851,2.78916,1.25885,1.07107
-34.683,0.997685,0.0257481,7,127,0,49.5407,1.21767,0.183525,1.54081,0.474144,-1.22203,-0.502095,-1.06739,-0.494329,-0.922443,-0.364391,-1.39994,1.1945,1.4866,1.18968,0.622806,1.12921,1.53223,0.787381,-0.156123,-0.069322,0.325766,1.23998,-0.18406,-0.354525,-0.0964756,-0.900643,-0.939116,-1.99082,0.147978,0.105413,0.148669,0.114991,0.160723,0.0863454,2.10431,5.04114,1.32908,0.48036,0.895444,0.808386,0.943758,0.582523,1.03514,1.52114,1.02857,0.487319,0.949801,1.61541,0.585276,0.581555,0.0870538,0.191848,0.537602,0.558511,0.585276,0.581555,0.464815,0.366452,0.0870538,0.191848,0.218838,0.153219,0.218838,0.153219,0.218838,0.15322,1,1.52849,1,0.500182,0.576229,0.427634,0.0806843,0.538258,0.566778,0.413404,0.17121,0.245875,0.117348,-1.74347,0.836856,1.17232,2.72512,1.46444,1.84572,1.91628,2.90649,1.13044,1.22245
-35.6431,0.511136,0.0387233,7,127,0,58.2924,-0.204678,0.282967,1.50902,1.64861,-0.287117,0.656264,-1.70705,0.568533,0.73594,0.931515,0.379128,1.16458,1.47045,1.11881,0.690633,1.16245,1.39262,1.15944,-0.312024,-0.0552894,0.357988,-1.71871,0.092982,0.266714,-0.84474,0.455649,-1.01023,-1.98585,0.296508,0.0718145,0.281304,0.311027,0.349753,0.251086,0.356569,4.9459,2.68899,0.841752,1.05737,1.17354,0.602394,1.31441,0.995116,1.48909,0.936865,0.532882,0.992321,1.34395,0.630489,0.563702,0.0895316,0.204618,0.573653,0.542063,0.630489,0.563702,0.44074,0.384184,0.0895316,0.204618,0.32054,0.199358,0.32054,0.199358,0.32054,0.199358,1,1.48228,1,0.55137,0.588195,0.457355,0.0951058,0.565939,0.577578,0.366105,0.206089,0.43537,0.235923,-0.240831,-0.611808,1.82957,3.07485,1.75057,1.69975,2.21856,2.96703,1.33701,1.37798
-38.7758,0.990038,0.0219475,7,255,0,50.2155,-0.4624,1.06042,0.908469,0.022822,-1.73067,-1.32133,-1.10889,-0.52592,-0.885737,0.435342,-0.670313,1.18083,1.44345,1.11638,0.609352,1.14378,1.47883,0.523613,-0.599374,-0.0284694,0.266699,-0.281876,1.23235,-0.732314,1.035,1.22351,-1.02312,-1.94698,0.0905155,0.10282,0.145877,0.117551,0.259699,0.133771,0.844403,3.4495,1.01379,0.35402,2.0947,0.64443,1.86079,2.08361,1.01666,1.43705,0.933879,0.478755,0.968214,1.50564,0.555201,0.532219,0.0944652,0.170471,0.505847,0.507536,0.555201,0.532219,0.416109,0.328041,0.0944652,0.170471,0.128316,0.0914226,0.128316,0.0914225,0.128316,0.0914229,1,1.45165,1,0.569157,0.532649,0.462457,0.0851514,0.471185,0.570609,0.287332,0.210272,0.149791,0.20437,-3.53595,1.52845,2.222,3.52413,2.0656,1.17597,0.333295,1.71709,0.0765556,0.68062
-45.5346,0.988262,0.0324022,7,127,0,55.1206,-0.240112,2.68271,-0.78456,0.32328,-1.8135,1.53204,-2.04064,-0.140073,0.192593,-1.09667,0.881788,1.15389,1.50087,1.18026,0.648191,1.22036,1.5044,1.39111,0.371964,-0.066496,0.434407,1.70916,-0.513905,-1.11616,0.320691,0.219397,-1.01201,-1.86586,0.501468,0.0587878,0.183878,0.224499,0.103577,0.339471,2.78848,1.24908,1.21406,0.336856,0.734663,0.511864,1.21217,1.1407,0.981191,1.55,1.01589,0.503896,1.07102,1.55723,0.660389,0.646338,0.0875472,0.238408,0.519378,0.590535,0.660389,0.646338,0.39325,0.378584,0.0875472,0.238408,0.210665,0.132511,0.210665,0.132511,0.210665,0.132511,1,1.41123,1,0.657594,0.55395,0.428283,0.0916311,0.622169,0.639858,0.378375,0.237107,0.31817,0.00980033,-2.71323,-1.79357,2.28545,2.80189,0.691996,1.61776,2.14854,1.45013,1.06894,1.08342
-40.6999,0.81557,0.0474879,6,63,0,56.7907,-0.132042,2.77442,-0.0942068,0.599648,-1.94606,1.59931,-2.03297,-0.356472,0.304706,-1.02294,0.578892,1.19628,1.45857,1.19909,0.648045,1.19744,1.45285,0.928814,0.193554,-0.0731031,0.383418,1.00438,-0.506838,-0.791502,0.0323347,0.298172,-1.0066,-1.86128,0.522123,0.059059,0.161489,0.240121,0.108262,0.283058,1.82691,1.89009,1.43303,0.311102,0.737785,0.621947,1.01959,1.1959,1.03757,1.46597,1.04141,0.5038,1.03915,1.45496,0.602068,0.623682,0.086398,0.215294,0.523703,0.581618,0.602068,0.623682,0.474161,0.413543,0.086398,0.215294,0.203678,0.148532,0.203678,0.148532,0.203678,0.148532,1,1.4117,1,0.537615,0.532671,0.521684,0.0833075,0.64268,0.553804,0.36494,0.22932,0.124158,0.272297,-2.4692,0.351405,0.853547,2.61742,0.933645,1.81955,2.2445,2.72159,1.01107,1.19473
-36.9895,0.951579,0.0493566,6,63,0,51.4425,0.258747,1.49857,0.925288,0.814852,-1.27361,1.48954,-0.601864,-0.423071,0.57004,0.499871,0.305126,1.14941,1.47979,1.13747,0.661524,1.13136,1.474,0.777121,-0.442175,-0.0446035,0.301924,0.289264,-2.47385,-1.4521,-0.241477,-0.552203,-0.987063,-1.92507,0.488843,0.139379,0.155163,0.281559,0.269951,0.240181,1.18953,3.48448,1.63054,0.465723,0.226658,0.418425,0.865121,0.717974,0.975418,1.50754,0.960195,0.512828,0.952487,1.49609,0.584077,0.549218,0.0914656,0.182914,0.527336,0.521081,0.584077,0.549218,0.499999,0.386002,0.0914656,0.182914,0.207646,0.164245,0.207646,0.164245,0.207646,0.164245,1,1.45996,1,0.491823,0.544081,0.481994,0.110311,0.466057,0.594223,0.315238,0.203647,0.373729,0.106736,-2.27097,0.868961,-0.189671,3.28834,1.99152,1.50343,2.23649,2.59436,1.04454,1.27897
-40.6036,0.116989,0.066936,6,63,0,53.1256,1.45993,-1.02145,1.00575,0.419794,0.617407,-0.569468,-1.68033,0.304753,-0.960451,2.3462,-0.305176,1.15342,1.44856,1.12822,0.648304,1.19408,1.48035,0.937606,0.302923,-0.0319694,0.351279,0.0172105,-1.58054,0.468811,-0.665665,-2.08427,-0.927004,-2.05107,0.142115,0.0729751,0.240127,0.112398,0.817325,0.166536,1.01038,3.65682,1.28644,1.44838,0.387389,1.32483,0.670723,0.286344,0.980583,1.44677,0.948557,0.503972,1.03456,1.50865,0.603128,0.637474,0.0938062,0.201891,0.540321,0.60946,0.603128,0.637474,0.338553,0.338979,0.0938062,0.201891,0.226907,0.13951,0.226906,0.139511,0.226906,0.139511,1,1.57376,1,0.627284,0.689453,0.362362,0.0977726,0.604909,0.709791,0.365968,0.180572,0.0588308,0.215033,-1.61157,0.318582,0.909115,3.48182,0.117284,1.71095,0.929981,2.98866,1.1846,1.13521
-41.6807,0.934566,0.0177792,8,255,0,55.0813,-1.39547,0.816056,1.42094,0.813233,-1.28682,1.28268,0.467339,-0.988267,0.98871,-2.04081,0.148008,1.19401,1.49845,1.20313,0.634106,1.11702,1.47197,1.1846,-0.622405,0.0670442,0.414587,-0.183167,1.56359,-0.457675,0.273802,1.58581,-1.06977,-1.9592,0.431783,0.264733,0.110538,0.361963,0.0587817,0.218573,0.895924,4.69131,1.62896,0.462044,2.55526,0.759872,1.17855,2.58956,1.03446,1.54507,1.04697,0.49463,0.934659,1.49209,0.63367,0.529773,0.114349,0.229142,0.550836,0.496799,0.63367,0.529773,0.498823,0.354704,0.114349,0.229142,0.282201,0.182196,0.282205,0.182196,0.282203,0.182197,1,1.43162,1,0.45178,0.66714,0.4601,0.110228,0.48988,0.500934,0.328759,0.216801,0.29542,-0.0103042,-1.13111,-0.729759,-0.137422,2.78725,2.07473,1.1197,1.57775,2.06793,1.38061,1.345
-36.6427,0.981718,0.0233716,7,127,0,51.1581,-1.33089,0.453652,1.79931,0.105618,-1.57224,1.31161,-0.539634,-0.750959,-0.552103,-0.631844,0.209711,1.15504,1.43498,1.12388,0.645706,1.18599,1.49282,1.04869,0.259647,0.0404008,0.330057,-1.29948,1.75519,0.443387,-0.376706,-1.31724,-1.06654,-1.97732,0.439343,0.144682,0.127452,0.143603,0.136895,0.226817,0.458548,5.88693,1.06542,0.389323,2.86656,1.30478,0.797699,0.45369,0.982677,1.4211,0.943149,0.502249,1.02359,1.53365,0.616678,0.631981,0.108416,0.193501,0.57933,0.611616,0.616678,0.631981,0.448151,0.35638,0.108416,0.193501,0.208135,0.159414,0.208134,0.159414,0.208134,0.159414,1,1.44401,1,0.542357,0.677366,0.413648,0.115219,0.544898,0.587954,0.370989,0.204955,0.217621,0.287287,-0.0496593,-0.122716,1.65394,3.35979,0.0467547,1.75964,1.6333,2.93852,1.04854,1.2557
-34.9548,0.785233,0.0335666,7,127,0,45.7824,-1.12632,-0.929077,1.47583,0.80627,-0.455392,-0.894111,-0.672635,0.19038,0.571154,0.493775,0.109944,1.13554,1.42131,1.15792,0.695271,1.15906,1.53814,1.26618,0.354663,0.0426745,0.382338,0.440459,-0.342416,0.106941,0.450653,-0.130403,-1.05632,-2.04645,0.116962,0.133585,0.224202,0.281747,0.268965,0.213638,1.30249,4.84838,1.62217,0.760914,0.814281,1.06627,1.31048,0.924741,0.95775,1.39572,0.986425,0.536149,0.987907,1.62804,0.644094,0.644105,0.10891,0.21483,0.550851,0.596765,0.644094,0.644105,0.419015,0.361327,0.10891,0.21483,0.282532,0.201476,0.282523,0.201476,0.282525,0.201476,1,1.49099,1,0.593101,0.63861,0.365147,0.10595,0.853204,0.736771,0.362074,0.207626,0.122813,0.0688155,-1.13048,-1.12964,2.19209,3.32201,0.511837,1.6429,1.783,2.73726,1.38085,1.38001
-35.0257,0.954387,0.0329276,7,127,0,45.3059,0.851713,0.87387,0.696435,0.67283,-0.794727,2.17057,-0.653157,1.09059,-0.0081607,0.415292,-0.991462,1.20453,1.48423,1.14284,0.649068,1.17476,1.50918,1.23822,0.138318,-0.0202218,0.355738,-0.0283144,-0.98825,-0.909261,0.806233,-0.970196,-0.957414,-1.95631,0.735582,0.135155,0.384781,0.199023,0.256593,0.110326,0.983155,3.03742,1.49735,0.620744,0.552694,0.579519,1.62213,0.558714,1.04891,1.51639,0.967016,0.504479,1.00855,1.56708,0.640502,0.61683,0.0960363,0.203699,0.57511,0.589956,0.640502,0.61683,0.377368,0.340112,0.0960363,0.203699,0.20544,0.123962,0.20544,0.123962,0.20544,0.123961,1,1.49626,1,0.613258,0.740921,0.373226,0.104767,0.628433,0.589493,0.339789,0.228153,0.165237,0.087744,-0.190679,-0.989578,2.13032,3.60445,0.708289,1.85621,0.984657,2.97629,1.02613,1.01351
-41.0775,0.475822,0.0446595,7,127,0,53.3615,-0.900251,-0.825899,3.11981,0.42294,-0.690144,-1.42094,-0.677766,-1.52487,0.059581,0.828082,-0.025544,1.25019,1.48985,1.14608,0.612141,1.13324,1.54338,0.417829,-0.620632,-0.042611,0.352296,0.0491261,1.05376,0.829369,-1.00636,0.7214,-1.04501,-2.04129,0.0852639,0.133174,0.0801097,0.207279,0.328707,0.196958,1.02991,13.0011,1.28887,0.660944,1.88185,1.6448,0.546721,1.54163,1.11395,1.52765,0.971143,0.480518,0.95486,1.63931,0.543578,0.529961,0.0918308,0.202302,0.516625,0.516251,0.543578,0.529961,0.476926,0.373177,0.0918308,0.202302,0.253456,0.178104,0.253456,0.178104,0.253456,0.178104,1,1.49469,1,0.463007,0.611493,0.481908,0.0969357,0.563028,0.451015,0.411353,0.209093,0.186576,0.00133946,-2.87327,1.72763,0.752946,3.32309,2.02564,1.12411,2.05903,2.98653,1.31687,1.33278
-45.3152,0.817184,0.0242634,7,127,0,60.5286,0.309086,-1.35106,-0.0185629,0.124462,0.186365,0.830773,-1.79366,-0.564343,0.277045,1.54901,-2.06075,1.05507,1.47438,1.19759,0.64251,1.19705,1.52011,1.40842,0.253114,-0.0585174,0.329137,0.800311,1.13019,-2.24919,1.23725,0.658211,-0.984546,-2.06755,0.329238,0.0681781,0.142553,0.236168,0.506602,0.0580826,1.61638,1.97785,1.07754,1.11831,1.97016,0.259366,2.10086,1.48427,0.86139,1.49683,1.03935,0.500138,1.03862,1.58981,0.662679,0.631156,0.0889554,0.193146,0.540119,0.589617,0.662679,0.631156,0.433011,0.397044,0.0889554,0.193146,0.232948,0.140059,0.232948,0.140059,0.232948,0.140059,1,1.54791,1,0.518126,0.723841,0.447251,0.107943,0.527265,0.521707,0.398178,0.165179,0.339685,0.11651,-1.62126,-1.89048,1.98552,3.00137,0.717766,1.76634,2.29719,2.93228,1.2209,1.13906
-44.0587,0.9581,0.0253293,7,127,0,60.0699,-0.581506,0.363051,0.10285,-0.985875,-1.45282,-0.913765,-1.40546,-0.282237,0.505285,0.9202,-2.78847,1.05967,1.48285,1.21971,0.657581,1.16993,1.48517,0.708618,-0.747455,-0.0628392,0.306676,0.46351,1.26601,-0.073105,1.01727,0.0524097,-1.02908,-1.98185,0.115591,0.0860595,0.168844,0.270829,0.347386,0.0375337,1.32063,2.12731,0.553483,0.418242,2.13744,0.957085,1.84109,1.03195,0.866626,1.51364,1.0701,0.510171,1.00215,1.51826,0.576129,0.516688,0.0881898,0.184661,0.516005,0.498234,0.576129,0.516688,0.460618,0.396023,0.0881898,0.184661,0.0961071,0.0547258,0.0961071,0.0547258,0.0961071,0.0547258,1,1.46868,1,0.500908,0.578106,0.535904,0.100789,0.473758,0.550215,0.343416,0.161983,0.0880057,0.104698,-2.90981,1.07251,1.30442,2.89648,2.07617,0.777093,2.29495,2.67472,-0.496076,0.178143
-42.8227,0.893147,0.0344918,7,127,0,60.1732,0.702389,-0.0337885,2.27698,0.768942,-1.25342,1.9796,0.0705022,0.305952,-0.77178,0.682217,1.89731,1.20432,1.48175,1.16909,0.603806,1.19349,1.48967,1.18462,0.563643,-0.113692,0.280283,-0.481638,-1.02264,-0.165943,-0.681069,-0.558463,-0.964881,-2.00169,0.655944,0.208642,0.2403,0.12587,0.301162,0.624345,0.749025,7.84073,1.58624,0.471397,0.541407,0.90523,0.664552,0.715283,1.04862,1.51144,1.00104,0.475269,1.03375,1.52729,0.633673,0.671597,0.0796615,0.175166,0.602703,0.655409,0.633673,0.671597,0.441962,0.33702,0.0796615,0.175166,0.225899,0.161245,0.225899,0.161245,0.2259,0.161245,1,1.51933,1,0.568066,0.744312,0.393215,0.084629,0.641693,0.664144,0.37434,0.186469,0.0270548,0.159122,0.620483,-0.729868,1.80233,1.10106,-1.58581,1.25908,0.832393,2.1142,1.1782,1.2648
-38.8051,0.91052,0.0414536,7,127,0,54.3154,-0.239546,-0.681704,2.4612,1.09763,-0.363652,0.27634,-1.20722,0.390101,1.2374,-0.172904,-2.84521,1.13009,1.50294,1.13016,0.661753,1.20595,1.43947,0.544749,0.0148353,-0.0588325,0.27308,-0.208742,1.42675,0.064538,0.256289,0.835328,-1.01198,-2.03409,0.236068,0.0969299,0.252744,0.42021,0.180291,0.0362772,0.88228,8.75713,1.93204,0.803972,2.35384,1.03948,1.16623,1.6507,0.950901,1.55424,0.950988,0.512983,1.05088,1.42953,0.557553,0.601783,0.0888994,0.172661,0.526624,0.587938,0.557553,0.601783,0.424336,0.404201,0.0888994,0.172661,0.270829,0.184466,0.270824,0.184466,0.270825,0.184466,1,1.51034,1,0.532282,0.585008,0.386257,0.0802939,0.561359,0.633433,0.421149,0.16058,0.330859,0.0308133,-2.30937,1.48329,2.12552,2.99398,0.76437,1.89403,2.29448,1.91282,1.36526,1.35105
-37.8976,0.584909,0.0513842,6,63,0,49.5332,0.725227,0.301071,0.144472,0.133726,0.338426,0.695038,-0.344602,0.296479,1.10768,2.00584,-0.211123,1.12307,1.50272,1.19047,0.626161,1.16771,1.48215,1.26648,0.674334,0.00232276,0.334716,-0.544908,0.434308,0.733499,0.124376,-0.607835,-0.963739,-1.98495,0.303487,0.162643,0.238938,0.388745,0.666356,0.176204,0.721124,2.1811,1.08354,1.22514,1.29769,1.55286,1.07748,0.694404,0.942138,1.55378,1.02966,0.489479,0.999222,1.51223,0.644133,0.686631,0.100466,0.195313,0.508984,0.627744,0.644133,0.686631,0.361975,0.336373,0.100466,0.195313,0.227327,0.150079,0.227327,0.15008,0.227327,0.15008,1,1.50979,1,0.571501,0.606869,0.356266,0.109906,0.605728,0.708897,0.382641,0.204581,0.301935,0.214739,-3.33701,-1.13116,1.80104,3.68515,-0.511561,0.985019,0.799243,2.96496,1.18725,1.20412
-39.0374,0.546108,0.0346433,7,127,0,52.3963,-0.638348,-0.604177,2.1171,0.287681,-1.07715,0.700541,0.623472,-0.490295,-0.390964,0.679353,-0.161229,1.27749,1.46564,1.12681,0.62551,1.2213,1.49343,0.369078,-0.144105,0.00592426,0.379954,0.171498,-1.20949,0.470246,-1.41439,1.15939,-1.03192,-2.03021,0.304491,0.290732,0.149029,0.158181,0.300645,0.181559,1.10838,7.12355,1.1884,0.523988,0.48399,1.32597,0.427999,2.00498,1.15476,1.47968,0.946799,0.489058,1.07234,1.53488,0.538304,0.582954,0.101192,0.213808,0.507731,0.567085,0.538304,0.582954,0.365626,0.352168,0.101192,0.213808,0.178193,0.110519,0.178193,0.110519,0.178193,0.110519,1,1.4959,1,0.519478,0.441733,0.34181,0.0972137,0.532766,0.527284,0.406678,0.217162,0.101669,0.0346834,-3.41586,1.80436,1.89626,3.67921,1.28423,1.85294,1.48894,2.77023,0.758606,0.88882
-47.4382,0.976917,0.021806,7,127,0,56.8106,0.949566,-2.22277,1.18295,0.171897,0.0435505,-0.414732,-1.47104,-1.0078,-0.808517,1.31168,-0.830456,1.06913,1.48184,1.12352,0.61029,1.16698,1.5093,0.597545,-0.0866298,0.0376373,0.315623,-0.805425,0.447698,-2.2913,2.8215,-1.84974,-0.952522,-2.11114,0.155941,0.0827392,0.10925,0.123126,0.439363,0.121516,0.616772,4.06704,1.10864,1.02647,1.30816,0.252896,5.43523,0.32961,0.877496,1.51162,0.942706,0.479347,0.998266,1.56731,0.563472,0.589694,0.107818,0.187995,0.490897,0.557822,0.563472,0.589694,0.393199,0.341363,0.107818,0.187995,0.239222,0.168947,0.239226,0.168947,0.239225,0.168946,1,1.59585,1,0.515986,0.499129,0.354835,0.0987937,0.541128,0.655721,0.288827,0.188733,0.248271,0.171405,-4.55544,1.36267,2.28523,3.40292,1.47802,1.87946,1.04354,2.80149,1.25474,1.29938
