# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = model_model
# start_datetime = 2021-09-19 14:32:23 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.025000000000000001
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = ./maud_output-linear-20210919163223/samples/input_data.json
# init = ./maud_output-linear-20210919163223/samples/inits.json
# random
#   seed = 88704
# output
#   file = /Users/tedgro/dtu/projects/maud_demo/maud_output-linear-20210919163223/samples/model-202109191632-3.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.27.0
# stancflags = --include_paths=/Users/tedgro/Code/Maud/src/maud,/Users/tedgro/Code/Maud/src/maud
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dgf_z.1,dgf_z.2,log_kcat_z.1,log_kcat_z.2,log_kcat_z.3,log_km_z.1,log_km_z.2,log_km_z.3,log_km_z.4,log_km_z.5,log_km_z.6,log_conc_enzyme_z.1.1,log_conc_enzyme_z.2.1,log_conc_enzyme_z.1.2,log_conc_enzyme_z.2.2,log_conc_enzyme_z.1.3,log_conc_enzyme_z.2.3,log_conc_unbalanced_z.1.1,log_conc_unbalanced_z.2.1,log_conc_unbalanced_z.1.2,log_conc_unbalanced_z.2.2,log_ki_z.1,log_diss_t_z.1,log_diss_r_z.1,log_transfer_constant_z.1,log_transfer_constant_z.2,dgf.1,dgf.2,km.1,km.2,km.3,km.4,km.5,km.6,ki.1,kcat.1,kcat.2,kcat.3,diss_t.1,diss_r.1,transfer_constant.1,transfer_constant.2,conc_enzyme.1.1,conc_enzyme.2.1,conc_enzyme.1.2,conc_enzyme.2.2,conc_enzyme.1.3,conc_enzyme.2.3,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc.1.1,conc.2.1,conc.1.2,conc.2.2,conc.1.3,conc.2.3,conc.1.4,conc.2.4,flux.1.1,flux.2.1,flux.1.2,flux.2.2,flux.1.3,flux.2.3,keq.1,keq.2,keq.3,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yconc_sim.6,yconc_sim.7,yconc_sim.8,yflux_sim.1,yflux_sim.2,log_lik_conc.1,log_lik_conc.2,log_lik_conc.3,log_lik_conc.4,log_lik_conc.5,log_lik_conc.6,log_lik_conc.7,log_lik_conc.8,log_lik_flux.1,log_lik_flux.2
-40.496,0.949789,0.171465,5,31,0,57.7066,-1.33258,-1.45309,0.781561,-0.397103,-0.522209,1.18955,-1.02458,-1.11905,-0.874649,1.51964,-0.0621671,1.11249,1.5255,1.17884,0.712276,1.18089,1.45615,0.66046,0.439126,-0.000882073,0.34136,-1.12493,-0.250629,-1.65994,-1.38015,0.110636,-1.06663,-2.07265,0.408318,0.108156,0.102195,0.118336,0.497751,0.192677,0.509178,3.19659,0.787996,0.731012,0.860383,0.369368,0.436882,1.06863,0.929094,1.60115,1.014,0.548299,1.01673,1.4613,0.570607,0.655078,0.0998237,0.197925,0.519549,0.631124,0.570607,0.655078,0.37432,0.36295,0.0998237,0.197925,0.180554,0.128486,0.180554,0.128486,0.180554,0.128486,1,1.50058,1,0.481979,0.573851,0.333923,0.112086,0.590492,0.676964,0.361402,0.202463,0.0926132,0.0863997,-2.70345,1.20438,2.07979,3.68608,-0.635175,1.50881,1.82755,2.98765,0.78473,1.05142
-40.5032,0.953758,0.247115,4,15,0,48.0981,1.21603,1.20928,2.39667,0.840642,-1.13125,-0.619345,-0.647395,1.21868,0.706639,-0.548864,-0.790811,1.22981,1.41098,1.14281,0.579886,1.14887,1.49623,1.25537,-0.696042,0.00992311,0.389989,0.903262,0.30606,1.44493,0.515282,-0.15059,-0.939198,-1.93954,0.137925,0.135623,0.415518,0.305607,0.143883,0.124441,1.71937,8.42452,1.65597,0.507251,1.20158,2.37966,1.36229,0.913608,1.08444,1.37685,0.966973,0.460522,0.97472,1.54055,0.642703,0.522028,0.102004,0.218142,0.604193,0.50914,0.642703,0.522028,0.41848,0.322155,0.102004,0.218142,0.230014,0.113163,0.230006,0.113163,0.230006,0.113163,1,1.49714,1,0.499086,0.728488,0.364814,0.111141,0.545522,0.522863,0.388269,0.22117,0.292906,0.287902,0.657123,-1.07511,2.19795,3.66654,2.06039,0.925522,-0.042181,2.61611,1.20369,0.914777
-37.8353,0.702464,0.357678,4,15,0,51.603,-0.632118,1.0306,0.7354,0.196647,-1.13185,-0.310186,-1.07479,-1.09406,0.317574,-0.266201,-1.89162,1.21467,1.52983,1.16796,0.675542,1.17182,1.49028,0.22971,-0.10869,-0.032204,0.300366,-0.714434,1.0294,0.259558,0.0218856,-1.82638,-1.03161,-1.94847,0.166036,0.104946,0.103739,0.241982,0.170476,0.0642862,0.651381,3.10927,1.12523,0.507068,1.85455,1.16852,1.01322,0.334262,1.06301,1.61031,0.999552,0.52239,1.00465,1.52853,0.523507,0.587098,0.0937622,0.182345,0.461613,0.549943,0.523507,0.587098,0.43937,0.410904,0.0937622,0.182345,0.205084,0.166347,0.205084,0.166347,0.205084,0.166347,1,1.44756,1,0.451464,0.626364,0.535075,0.0927872,0.547806,0.577513,0.464969,0.177486,0.145742,0.118548,-6.92719,1.97126,1.8593,3.47881,1.62357,1.87084,2.26377,2.56606,1.02311,1.28837
-39.2787,0.589147,0.293508,4,15,0,56.748,0.642441,-0.954509,0.740143,-0.27936,-0.355073,0.816135,-0.0531105,-1.75739,0.735701,0.950649,0.517053,1.21567,1.41716,1.14454,0.610638,1.17616,1.4492,1.76932,-0.342648,0.0277511,0.432707,0.250931,-1.26031,-0.664943,-1.35458,1.30521,-0.967878,-2.04773,0.326359,0.193727,0.0696779,0.310983,0.353791,0.272748,1.16248,3.11813,0.845679,0.808121,0.469452,0.671014,0.443638,2.18831,1.06442,1.38812,0.969177,0.479568,1.01042,1.44797,0.71228,0.560259,0.105707,0.237599,0.608838,0.528528,0.71228,0.560259,0.383931,0.342428,0.105707,0.237599,0.259684,0.122125,0.259684,0.122125,0.259684,0.122124,1,1.54594,1,0.571487,0.785916,0.405442,0.112494,0.603091,0.480278,0.273505,0.229558,0.222808,0.132133,0.76692,-4.18417,2.21588,3.53221,1.92285,1.65966,1.09241,1.50928,1.33769,0.99754
-35.3228,0.977634,0.187573,4,31,0,52.8283,0.326017,-1.30548,0.0661073,0.0953159,-1.19701,1.01263,-0.50321,0.278378,1.25546,1.24726,1.10478,1.15743,1.43422,1.14101,0.589274,1.17286,1.46047,1.39024,-0.421718,0.0399782,0.388314,-0.389946,0.182831,-0.493161,0.0997914,-0.299746,-0.983699,-2.06527,0.367196,0.147879,0.236357,0.42479,0.422704,0.388069,0.791387,2.08092,1.05886,0.487627,1.11594,0.743864,1.0617,0.835398,0.985786,1.41968,0.964681,0.466254,1.00604,1.46965,0.660275,0.551469,0.108324,0.217413,0.563224,0.516303,0.660275,0.551469,0.471492,0.363915,0.108324,0.217413,0.176015,0.102586,0.176014,0.102586,0.176014,0.102586,1,1.54701,1,0.57382,0.706509,0.485879,0.129638,0.465569,0.530964,0.366892,0.195693,0.161411,0.108018,-0.622893,-1.78875,0.947959,3.36658,2.02532,1.53878,1.85302,2.64463,0.734009,0.806753
-37.8265,0.763598,0.2847,4,15,0,49.5079,1.3669,0.281981,1.42449,-0.206358,-0.74662,0.812137,-0.186464,0.160588,1.64023,1.26568,0.855907,1.19694,1.47732,1.12435,0.589699,1.18593,1.44438,1.25697,-0.31267,-0.0139247,0.365422,-1.64198,-0.914459,-0.635143,0.863653,-0.296049,-0.931655,-1.9859,0.325577,0.178831,0.220229,0.5351,0.427403,0.334241,0.37337,4.7013,0.883543,0.638923,0.577715,0.683119,1.67899,0.837253,1.03847,1.50264,0.94373,0.466516,1.02351,1.43881,0.642909,0.563629,0.0972535,0.207683,0.590618,0.546398,0.642909,0.563629,0.363467,0.314569,0.0972535,0.207683,0.190212,0.0975235,0.190212,0.0975235,0.190212,0.0975235,1,1.53005,1,0.519583,0.653719,0.419644,0.0788281,0.604232,0.58331,0.303312,0.254256,0.281,0.189884,0.296845,-1.08317,1.84129,3.64745,1.68306,1.69895,-0.586301,2.92203,0.885768,0.751098
-38.0036,1,0.268477,4,15,0,48.065,1.95748,0.240761,1.01103,-0.734279,-0.206322,-0.0121915,-0.11878,-0.817587,0.32016,1.32098,-1.13986,1.16376,1.50003,1.18528,0.675909,1.20071,1.45284,0.694198,-0.332561,0.0319924,0.359054,-1.39018,-0.0370283,1.72962,-1.78704,-0.861546,-0.902126,-1.98796,0.198542,0.186242,0.122458,0.242357,0.44182,0.100927,0.434261,3.66844,0.643671,0.883562,0.978028,2.82292,0.342247,0.59635,0.994046,1.54828,1.02263,0.522642,1.04364,1.45494,0.57447,0.561391,0.106608,0.205055,0.510136,0.53766,0.57447,0.561391,0.354588,0.339556,0.106608,0.205055,0.181037,0.10298,0.181037,0.10298,0.181037,0.10298,1,1.54968,1,0.551332,0.538778,0.342867,0.117145,0.504716,0.599409,0.378607,0.224847,0.152991,-0.0997119,-3.26524,1.11297,1.57382,3.48153,1.81313,1.67328,0.958002,2.96193,0.789998,0.810977
-33.1101,0.675151,0.424851,3,7,0,44.9495,1.46614,0.132717,1.30565,-0.216005,-0.290859,0.0554573,0.240531,-0.829419,0.620614,1.16941,-1.21958,1.14688,1.4945,1.17662,0.657175,1.18978,1.44979,0.691549,-0.192065,0.016562,0.331862,-1.27344,-0.251524,1.45136,-1.04644,-0.551252,-0.926693,-1.99336,0.206767,0.23105,0.121591,0.290233,0.403414,0.0962134,0.465769,4.37776,0.878444,0.839864,0.859921,2.38887,0.53373,0.718384,0.972167,1.53704,1.01103,0.509898,1.02872,1.44911,0.574166,0.577389,0.103368,0.194201,0.502371,0.547619,0.574166,0.577389,0.400646,0.364726,0.103368,0.194201,0.207548,0.131154,0.207558,0.131154,0.207556,0.131154,1,1.53774,1,0.441207,0.603741,0.347804,0.103405,0.539783,0.550155,0.393417,0.197041,0.221367,0.0792397,-3.76228,1.12031,2.29981,3.63137,1.663,1.82069,1.87382,2.9498,1.04379,1.07281
-33.3779,0.948914,0.329934,4,15,0,46.542,-1.56739,-0.0943851,0.8577,1.47112,-1.16948,0.0471499,-1.35953,0.244789,-0.3636,-0.966674,0.88342,1.19154,1.45002,1.14967,0.650633,1.17327,1.48719,1.04134,-0.15497,-0.0523233,0.39771,1.11845,0.274997,-0.763078,0.88271,0.231505,-1.07837,-2.00472,0.205739,0.0884643,0.231642,0.160799,0.111979,0.339804,1.95633,3.34601,2.41735,0.495749,1.17939,0.632644,1.6983,1.14901,1.0311,1.44954,0.975749,0.505521,1.00657,1.52232,0.615772,0.581689,0.0900643,0.221537,0.527704,0.540287,0.615772,0.581689,0.432994,0.36946,0.0900643,0.221537,0.297785,0.201347,0.297789,0.201347,0.297788,0.201346,1,1.45311,1,0.519963,0.670215,0.467249,0.0947242,0.522247,0.601195,0.344542,0.217176,0.174142,0.141877,-2.25124,-0.0919997,1.98583,3.13869,1.77654,1.84644,1.98454,2.4701,1.38061,1.3799
-33.3779,0.205532,0.464407,3,15,0,41.5966,-1.56739,-0.0943851,0.8577,1.47112,-1.16948,0.0471499,-1.35953,0.244789,-0.3636,-0.966674,0.88342,1.19154,1.45002,1.14967,0.650633,1.17327,1.48719,1.04134,-0.15497,-0.0523233,0.39771,1.11845,0.274997,-0.763078,0.88271,0.231505,-1.07837,-2.00472,0.205739,0.0884643,0.231642,0.160799,0.111979,0.339804,1.95633,3.34601,2.41735,0.495749,1.17939,0.632644,1.6983,1.14901,1.0311,1.44954,0.975749,0.505521,1.00657,1.52232,0.615772,0.581689,0.0900643,0.221537,0.527704,0.540287,0.615772,0.581689,0.432994,0.36946,0.0900643,0.221537,0.297785,0.201347,0.297789,0.201347,0.297788,0.201346,1,1.45311,1,0.416622,0.587386,0.410811,0.0707073,0.692509,0.654265,0.37409,0.195032,0.0277753,0.350228,-2.25124,-0.0919997,1.98583,3.13869,1.77654,1.84644,1.98454,2.4701,1.38061,1.3799
-36.2443,0.993053,0.131689,5,31,0,41.8656,1.17453,-0.901527,1.38395,-0.57258,-1.24934,1.25573,-0.192799,-0.587887,0.54257,0.792418,1.00239,1.17057,1.49137,1.18809,0.606632,1.1965,1.40275,0.828677,-0.14106,0.0692961,0.423293,-1.21076,-0.203391,0.350021,-0.976759,-1.03811,-0.941273,-2.04508,0.424859,0.178152,0.140553,0.276956,0.321748,0.364946,0.483621,4.58833,0.709249,0.472554,0.885118,1.23369,0.556518,0.536405,1.003,1.53073,1.02643,0.477042,1.03786,1.362,0.59013,0.583309,0.114866,0.233167,0.548761,0.568147,0.59013,0.583309,0.420059,0.371364,0.114866,0.233167,0.177541,0.0989767,0.177541,0.0989772,0.177541,0.0989743,1,1.56095,1,0.546078,0.593699,0.37174,0.13617,0.637707,0.596067,0.371808,0.264679,0.212904,0.156451,-1.22228,0.703382,2.18023,2.72584,1.2605,1.85468,2.02405,1.81591,0.751297,0.767311
-33.056,0.947851,0.203933,4,15,0,44.4843,0.881805,-1.04714,2.32222,0.559528,-0.846776,0.647384,-1.06733,0.18989,0.168175,-0.188336,-1.11898,1.16054,1.47701,1.11906,0.689819,1.15937,1.4391,0.673493,-0.0879282,0.0648807,0.408774,-0.280123,0.888858,-0.22345,-0.576366,-0.0393877,-0.95591,-2.05236,0.294933,0.105417,0.224136,0.221234,0.17863,0.1022,0.845291,8.05652,1.39894,0.601658,1.70457,0.874529,0.70764,0.976644,0.989833,1.50203,0.937177,0.532311,0.988309,1.42883,0.572096,0.589541,0.113856,0.226494,0.545751,0.577709,0.572096,0.589541,0.418666,0.396174,0.113856,0.226494,0.227613,0.150274,0.227613,0.150274,0.227613,0.150274,1,1.55632,1,0.601213,0.668103,0.398833,0.10928,0.604707,0.637232,0.372549,0.227254,0.346508,0.249643,-1.35768,1.16961,2.19593,2.84433,1.03333,1.87901,2.29532,2.21931,1.18904,1.20529
-39.5913,0.490353,0.285452,4,15,0,55.2856,1.80055,1.58149,0.339214,-0.31336,-1.17967,0.237431,-0.614582,-0.0611212,-0.273714,2.45158,-0.231022,1.18386,1.4722,1.23346,0.615392,1.16459,1.50247,1.12415,-0.497321,-0.0615827,0.329056,-0.668049,-0.954541,-0.0997683,-0.795393,0.255836,-0.909973,-1.92093,0.230621,0.13832,0.192798,0.16971,0.870672,0.174113,0.669764,2.45144,0.828602,0.492726,0.563987,0.941895,0.620496,1.16591,1.02072,1.49253,1.08966,0.482581,0.995125,1.55328,0.626055,0.543193,0.0884117,0.193114,0.573999,0.524596,0.626055,0.543193,0.502485,0.379433,0.0884117,0.193114,0.111846,0.0643553,0.111846,0.0643553,0.111846,0.0643553,1,1.50356,1,0.560221,0.52737,0.496767,0.106673,0.541436,0.576288,0.377245,0.196369,0.11516,0.0707724,-0.228843,-0.450652,-0.301557,2.92775,1.9615,1.39982,2.16062,2.93171,-0.203302,0.323027
-41.5423,0.975805,0.151294,5,31,0,55.4546,-0.111552,-0.325418,1.14904,-0.302341,-1.00485,0.497412,0.690513,0.751902,0.932056,0.70184,-2.74691,1.10333,1.46977,1.21501,0.62276,1.15974,1.43589,0.751039,-0.799578,-0.0729518,0.431667,1.01332,-0.159761,-1.47069,-0.86524,-0.850724,-1.00558,-2.01627,0.269553,0.302665,0.314021,0.349866,0.304728,0.0384811,1.83674,3.98514,0.834098,0.547218,0.908594,0.413784,0.59503,0.600235,0.917956,1.48776,1.06349,0.48729,0.988792,1.42281,0.581038,0.511329,0.0864241,0.237105,0.524842,0.497505,0.581038,0.511329,0.432366,0.42491,0.0864241,0.237105,0.131688,0.056083,0.131681,0.056083,0.131682,0.056083,1,1.5034,1,0.510684,0.577701,0.417356,0.078525,0.484653,0.505104,0.451914,0.269048,0.127875,0.167952,-2.40641,0.948675,1.99723,2.62184,2.07554,0.615824,2.11745,1.54492,0.130423,0.199125
-37.6494,0.916186,0.22409,4,15,0,54.1433,0.855655,-0.220341,1.07446,0.0410761,-0.590384,0.32054,-1.1444,-0.691338,0.702345,1.48175,-1.22086,1.15905,1.44104,1.13999,0.555697,1.13712,1.48552,0.611541,-0.324039,-0.0378841,0.290446,0.925687,-0.55192,-1.99648,0.482148,-0.44322,-0.957217,-2.01102,0.242413,0.100653,0.132094,0.304821,0.486564,0.0961396,1.74266,3.81073,1.02495,0.701713,0.718096,0.301831,1.33548,0.766491,0.987895,1.43248,0.963392,0.446074,0.959743,1.51897,0.565051,0.562349,0.0927031,0.178763,0.519384,0.540631,0.565051,0.562349,0.487769,0.387878,0.0927031,0.178763,0.184317,0.125279,0.184317,0.125279,0.184317,0.125279,1,1.52978,1,0.632997,0.614147,0.541361,0.10584,0.588532,0.475672,0.391059,0.225827,0.287872,-0.00272043,-2.71293,1.32883,0.332257,3.39919,1.77159,1.68447,2.25259,2.36303,0.825204,1.02476
-33.6778,0.992473,0.291732,4,15,0,43.4042,-0.345753,0.232832,1.75436,1.16359,-0.911386,0.581098,-0.588493,-0.154676,-0.454896,-0.646538,0.824988,1.18301,1.50679,1.18002,0.705052,1.14828,1.44679,1.14944,-0.146417,0.0195242,0.434995,-0.683651,0.840879,0.657162,-0.80125,-0.466412,-1.01729,-1.98836,0.283433,0.140502,0.182274,0.152228,0.135693,0.328097,0.663524,5.73026,2.01004,0.578781,1.6562,1.48334,0.618319,0.755899,1.01958,1.56215,1.01557,0.543105,0.973964,1.44339,0.62923,0.582685,0.103982,0.238688,0.568551,0.557694,0.62923,0.582685,0.46773,0.396965,0.103982,0.238688,0.317204,0.209425,0.317204,0.209426,0.317204,0.209426,1,1.47956,1,0.528503,0.640578,0.453817,0.107306,0.518842,0.587175,0.382946,0.238235,0.321482,0.420343,-0.422645,-0.565645,1.07646,3.60999,1.48053,1.8516,2.29704,1.42943,1.34664,1.38363
-33.6778,0.0799379,0.443831,3,7,0,46.2671,-0.345753,0.232832,1.75436,1.16359,-0.911386,0.581098,-0.588493,-0.154676,-0.454896,-0.646538,0.824988,1.18301,1.50679,1.18002,0.705052,1.14828,1.44679,1.14944,-0.146417,0.0195242,0.434995,-0.683651,0.840879,0.657162,-0.80125,-0.466412,-1.01729,-1.98836,0.283433,0.140502,0.182274,0.152228,0.135693,0.328097,0.663524,5.73026,2.01004,0.578781,1.6562,1.48334,0.618319,0.755899,1.01958,1.56215,1.01557,0.543105,0.973964,1.44339,0.62923,0.582685,0.103982,0.238688,0.568551,0.557694,0.62923,0.582685,0.46773,0.396965,0.103982,0.238688,0.317204,0.209425,0.317204,0.209426,0.317204,0.209426,1,1.47956,1,0.571882,0.603529,0.441482,0.0978654,0.538313,0.556156,0.400407,0.244402,0.248824,0.242808,-0.422645,-0.565645,1.07646,3.60999,1.48053,1.8516,2.29704,1.42943,1.34664,1.38363
-36.7841,0.994213,0.101695,5,31,0,47.5161,0.0237797,-0.14231,0.881742,0.114104,-1.3641,-0.602603,-0.877526,-1.38,-0.338323,-0.367007,0.150818,1.1716,1.51268,1.08953,0.633615,1.15698,1.44066,0.83927,-0.274791,-0.0929191,0.386739,-2.02279,0.848558,-1.56311,0.0684766,0.0652974,-0.998811,-2.00712,0.139318,0.118132,0.0873842,0.163257,0.160471,0.218942,0.297104,3.39462,1.07086,0.441111,1.66385,0.391463,1.04194,1.03996,1.00436,1.57432,0.901403,0.49431,0.985195,1.43178,0.591382,0.567915,0.0830408,0.216729,0.512562,0.535561,0.591382,0.567915,0.404042,0.37465,0.0830408,0.216729,0.223067,0.143722,0.223067,0.143722,0.223067,0.143721,1,1.50196,1,0.523323,0.593953,0.434307,0.0705785,0.587157,0.595987,0.324232,0.21703,0.234677,-0.0437685,-3.11622,0.668044,2.29488,1.95944,1.84076,1.74345,2.08561,2.67043,1.15964,1.164
-41.6857,0.959161,0.155414,5,31,0,51.0616,0.83208,-0.382124,2.07298,1.43603,-0.936726,0.985962,0.691262,0.487429,-0.018577,-0.627163,-1.11836,1.14732,1.41893,1.17404,0.702796,1.15134,1.44115,1.68569,-0.220181,0.028979,0.383398,1.63929,-0.716016,1.71921,-0.135757,2.13026,-0.958396,-2.01911,0.361367,0.302801,0.267943,0.197783,0.13728,0.102238,2.67399,6.93744,2.36699,0.570048,0.650763,2.80535,0.921775,3.59,0.972739,1.39136,1.00759,0.541492,0.977903,1.4327,0.700466,0.574152,0.105967,0.215286,0.634358,0.551812,0.700466,0.574152,0.421726,0.343236,0.105967,0.215286,0.250988,0.135784,0.250995,0.135784,0.250994,0.135784,1,1.53405,1,0.691273,0.616692,0.45206,0.10606,0.664212,0.517056,0.316418,0.21967,0.285864,-0.0767757,1.25553,-3.6063,2.16006,3.51827,1.59069,1.79751,1.12879,2.72188,1.30757,1.10825
-34.9546,0.495714,0.220067,4,15,0,53.3177,0.70949,-0.667352,1.10503,1.74287,-0.617876,0.41337,-0.322022,0.554807,-1.42947,-0.724744,-1.80818,1.21217,1.49409,1.14432,0.686252,1.14611,1.4744,0.724687,-0.175482,-0.0151619,0.348139,-0.321651,-1.19691,-1.01675,0.174266,-0.536181,-0.964525,-2.03337,0.256298,0.164861,0.278997,0.084829,0.129473,0.0675866,0.82449,3.88128,2.84545,0.690233,0.487657,0.543324,1.11022,0.724909,1.05952,1.53621,0.968901,0.529815,0.97119,1.49686,0.577984,0.579307,0.0970131,0.200627,0.500275,0.542066,0.577984,0.579307,0.379553,0.355956,0.0970131,0.200627,0.272569,0.184514,0.272569,0.184513,0.272569,0.184514,1,1.53909,1,0.565647,0.752477,0.463111,0.112726,0.585145,0.686392,0.383958,0.232309,0.28762,0.349296,-3.90185,1.02645,2.16228,3.64026,1.75052,1.83288,1.61949,2.99259,1.36845,1.35117
-44.5511,0.952728,0.120752,5,31,0,66.4155,3.14361,-0.331518,0.721161,2.02142,-0.664993,0.713467,-0.22025,0.682307,-0.159468,-0.0993561,-1.6412,1.17354,1.49269,1.17215,0.665405,1.18704,1.47108,0.255357,-0.199779,0.0412002,0.345627,-1.51261,-1.42492,-2.187,-0.762479,-0.914609,-0.84282,-2.01658,0.306862,0.175242,0.301178,0.181751,0.188426,0.0747089,0.403506,3.08282,3.36307,0.670994,0.425302,0.269227,0.632872,0.577662,1.00694,1.53339,1.00509,0.515458,1.02501,1.49033,0.526199,0.576499,0.108589,0.199622,0.443911,0.529347,0.526199,0.576499,0.44773,0.426976,0.108589,0.199622,0.256312,0.2032,0.256312,0.2032,0.256312,0.2032,1,1.60563,1,0.469426,0.547651,0.422065,0.108788,0.614138,0.731727,0.44378,0.176794,0.32979,0.258682,-8.6317,1.94638,1.66458,3.34674,1.91414,1.81465,2.08697,2.99291,1.3269,1.38133
-42.3148,0.987924,0.168357,4,15,0,52.3237,2.82361,-0.770131,0.71399,1.47987,-0.497273,1.11109,-0.637396,0.641279,0.107581,-0.623891,-1.46278,1.18016,1.50166,1.17094,0.63988,1.16485,1.46701,0.261097,-0.14168,-0.0045596,0.355672,-1.50587,-1.12421,-1.95916,-1.1476,-0.693011,-0.85882,-2.03851,0.389543,0.136439,0.293854,0.213335,0.137549,0.0831504,0.40514,3.06958,2.43007,0.742032,0.509397,0.308665,0.502299,0.659808,1.01575,1.55161,1.00349,0.498408,0.995465,1.48237,0.526803,0.583237,0.0990922,0.203673,0.447114,0.543972,0.526803,0.583237,0.360692,0.352988,0.0990922,0.203673,0.291815,0.198489,0.291829,0.19849,0.291824,0.198489,1,1.60947,1,0.469811,0.486604,0.350083,0.0936946,0.579069,0.488121,0.372191,0.223926,0.3009,0.257147,-8.30683,1.94045,1.76493,3.68207,1.72156,1.85433,1.51829,2.97653,1.38348,1.37702
-34.6451,0.979213,0.251135,4,15,0,48.1558,-1.88296,0.957546,1.98248,0.46406,-0.626131,-0.355124,-0.699045,0.0383273,-0.474208,1.27583,0.196957,1.14388,1.45069,1.16118,0.639108,1.12459,1.44731,1.21754,0.0328092,0.043399,0.391243,0.531478,-0.603938,1.01638,0.805068,-0.824823,-1.09415,-1.95212,0.161619,0.131485,0.204653,0.150474,0.430013,0.225088,1.3756,6.57079,1.32106,0.686823,0.69603,1.84011,1.621,0.609636,0.968336,1.45082,0.990667,0.497901,0.944028,1.44438,0.637859,0.60395,0.109068,0.21869,0.591936,0.584953,0.637859,0.60395,0.455947,0.380208,0.109068,0.21869,0.205523,0.130482,0.205524,0.13048,0.205524,0.13048,1,1.41358,1,0.502937,0.675985,0.403597,0.107046,0.59545,0.638871,0.415727,0.218421,0.218803,0.0530682,0.334455,-0.888037,1.44303,3.30954,0.845558,1.89232,2.17118,2.59402,1.02683,1.06748
-39.7036,0.960492,0.366628,4,15,0,53.0839,1.33878,0.446286,0.147841,-0.135604,-1.67281,0.15826,-0.987553,0.254954,1.54458,-0.200984,-1.45333,1.12268,1.49177,1.24138,0.676723,1.24045,1.49906,1.22481,-0.353252,-0.0549318,0.395318,0.854105,0.3211,-1.24797,-0.808367,0.39753,-0.933061,-1.97769,0.219922,0.110585,0.233058,0.505256,0.177279,0.0836229,1.6694,2.18552,0.921859,0.366526,1.21247,0.472943,0.615685,1.26937,0.941656,1.53152,1.1011,0.523203,1.09975,1.54632,0.638787,0.559073,0.0895956,0.22048,0.54803,0.531933,0.638787,0.559073,0.444344,0.390807,0.0895956,0.22048,0.176198,0.0932261,0.176195,0.0932258,0.176196,0.093226,1,1.52412,1,0.447209,0.694078,0.402702,0.0893572,0.542749,0.535486,0.411822,0.196244,0.233281,0.0488,-1.25481,-0.923543,1.74727,3.08273,1.88516,1.6449,2.27291,2.51788,0.736076,0.701838
-43.8451,0.0585683,0.513632,3,7,0,54.6508,1.34804,0.35536,0.0370692,-1.02401,-1.59614,0.133453,-0.708144,-0.630615,1.56524,-0.273565,-1.10231,1.11061,1.48614,1.23767,0.685389,1.23186,1.48661,1.08154,-0.228091,-0.118584,0.38653,0.499943,0.782965,-1.28452,-1.60375,-0.191993,-0.932598,-1.98223,0.216673,0.130769,0.136996,0.511558,0.169725,0.103227,1.34981,2.04498,0.540961,0.383781,1.59964,0.462683,0.382033,0.891192,0.926804,1.52021,1.09572,0.529212,1.08738,1.52115,0.620743,0.573244,0.0788858,0.216638,0.518551,0.542149,0.620743,0.573244,0.358258,0.354189,0.0788858,0.216638,0.177265,0.0912392,0.177269,0.0912394,0.177267,0.0912391,1,1.52721,1,0.503391,0.602393,0.325337,0.0853751,0.479162,0.605924,0.358677,0.2189,0.227233,0.101216,-2.76095,-0.262685,1.69261,0.873783,1.74929,1.79042,1.5602,2.67378,0.74821,0.67844
