# stan_version_major = 2
# stan_version_minor = 27
# stan_version_patch = 0
# model = model_model
# start_datetime = 2021-09-16 15:02:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 0.025000000000000001
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = ./maud_output-linear-20210916170220/samples/input_data.json
# init = ./maud_output-linear-20210916170220/samples/inits.json
# random
#   seed = 58632
# output
#   file = /Users/tedgro/dtu/projects/maud_demo/maud_output-linear-20210916170220/samples/model-202109161702-3.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 v2.27.0
# stancflags = --include_paths=/Users/tedgro/Code/Maud/src/maud,/Users/tedgro/Code/Maud/src/maud
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dgf_z.1,dgf_z.2,log_kcat_z.1,log_kcat_z.2,log_kcat_z.3,log_km_z.1,log_km_z.2,log_km_z.3,log_km_z.4,log_km_z.5,log_km_z.6,log_conc_enzyme_z.1.1,log_conc_enzyme_z.2.1,log_conc_enzyme_z.1.2,log_conc_enzyme_z.2.2,log_conc_enzyme_z.1.3,log_conc_enzyme_z.2.3,log_conc_unbalanced_z.1.1,log_conc_unbalanced_z.2.1,log_conc_unbalanced_z.1.2,log_conc_unbalanced_z.2.2,log_ki_z.1,log_diss_t_z.1,log_diss_r_z.1,log_transfer_constant_z.1,log_transfer_constant_z.2,dgf.1,dgf.2,km.1,km.2,km.3,km.4,km.5,km.6,ki.1,kcat.1,kcat.2,kcat.3,diss_t.1,diss_r.1,transfer_constant.1,transfer_constant.2,conc_enzyme.1.1,conc_enzyme.2.1,conc_enzyme.1.2,conc_enzyme.2.2,conc_enzyme.1.3,conc_enzyme.2.3,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc.1.1,conc.2.1,conc.1.2,conc.2.2,conc.1.3,conc.2.3,conc.1.4,conc.2.4,flux.1.1,flux.2.1,flux.1.2,flux.2.2,flux.1.3,flux.2.3,keq.1,keq.2,keq.3,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yconc_sim.6,yconc_sim.7,yconc_sim.8,yflux_sim.1,yflux_sim.2,log_lik_conc.1,log_lik_conc.2,log_lik_conc.3,log_lik_conc.4,log_lik_conc.5,log_lik_conc.6,log_lik_conc.7,log_lik_conc.8,log_lik_flux.1,log_lik_flux.2
-54.7221,0.989834,0.0870726,6,63,0,68.5172,-0.368736,-0.586148,2.21884,0.0674652,-1.51069,2.00699,-0.816581,-0.705742,1.57663,-0.217465,0.638604,1.23955,0.00900253,1.13838,0.821056,1.17478,1.36643,1.00289,0.563826,0.0123804,0.442542,-2.25182,0.720738,-1.61452,0.201842,0.165625,-1.01844,-2.02931,0.666815,0.122532,0.130957,0.515067,0.175535,0.293383,0.258957,7.57194,1.04131,0.40397,1.54102,0.379572,1.12874,1.10448,1.19305,0.101817,0.974511,0.516607,1.04809,1.53767,0.611054,0.671621,0.102507,0.242319,0.589049,0.516969,0.611054,0.671621,0.469514,0.383349,0.102507,0.242319,0.21998,0.124462,0.21998,0.124461,0.21998,0.124462,1,1.50351,1,0.53617,0.523466,0.438113,0.0968294,0.483019,0.793999,0.424648,0.219283,0.402823,0.268993,0.251299,0.0652223,1.01621,3.65558,2.0211,1.25867,2.20954,1.1511,1.1385,1.01781
-53.8486,0.994622,0.0896887,6,63,0,70.2929,-0.294124,-1.76728,1.34975,-0.391271,-0.658243,-0.222023,-0.389554,-1.60705,0.704325,-1.00683,-1.25777,1.2874,0.5064,1.16926,0.786871,1.12123,1.35116,1.28638,0.0484204,0.0802303,0.405894,0.864127,0.79746,-0.11381,-0.457987,-0.377673,-1.01471,-2.08836,0.175056,0.158315,0.0762554,0.305183,0.109313,0.094034,1.67947,4.49513,0.790759,0.673717,1.61361,0.933993,0.75973,0.797237,1.31286,0.27533,1.03658,0.482467,0.94164,1.49142,0.646701,0.605839,0.117405,0.225193,0.57756,0.464356,0.646701,0.605839,0.421975,0.319708,0.117405,0.225193,0.289349,0.137476,0.289349,0.137477,0.289349,0.137474,1,1.54208,1,0.63142,0.544745,0.479626,0.109899,0.438501,0.625924,0.317399,0.245326,0.30636,0.220219,-0.108028,-1.23277,2.15693,2.39885,1.80332,1.88978,-0.210159,2.2893,1.38363,1.12065
-51.5637,0.996506,0.0934401,6,63,0,66.2205,-0.296243,-1.44561,0.413856,1.50021,-0.29751,0.700223,-0.47656,0.83732,-1.00076,0.010883,-1.2044,1.26254,1.34437,1.13817,0.833421,1.15999,1.33302,1.50629,-0.0916815,-0.0200161,0.330861,0.176545,-1.42438,0.296202,-0.377531,-1.09302,-1.01481,-2.07228,0.304433,0.150262,0.330534,0.109712,0.20131,0.0970936,1.11174,2.56372,2.45991,0.836519,0.42544,1.19449,0.797304,0.51902,1.24919,1.47131,0.974103,0.529542,1.01755,1.4383,0.675779,0.589098,0.0960759,0.193813,0.562404,0.537404,0.675779,0.589098,0.371736,0.33176,0.0960759,0.193813,0.303842,0.177527,0.303845,0.177526,0.303844,0.177528,1,1.53204,1,0.545822,0.729112,0.437503,0.100542,0.626509,0.564391,0.296856,0.201472,0.427632,0.220376,-0.65467,-2.46101,2.03144,3.6061,1.81657,1.87766,0.550501,2.94371,1.37406,1.33093
-54.3407,0.999314,0.0977324,5,31,0,62.5272,-0.357165,-1.72175,0.93958,1.53136,-0.413656,0.327792,0.394698,0.295771,-0.995815,0.0530507,-2.37201,1.25866,0.997368,1.13558,0.818337,1.16429,1.37457,1.72425,0.0590051,-0.0357662,0.297609,0.20343,-0.0816804,1.11762,-0.287441,-1.11679,-1.01786,-2.08609,0.24347,0.253442,0.238837,0.110038,0.206468,0.048188,1.12982,3.51449,2.50633,0.780209,0.952173,1.95536,0.841588,0.511672,1.23953,0.735026,0.969067,0.513805,1.02634,1.56293,0.705889,0.607123,0.0930966,0.181343,0.588703,0.499794,0.705889,0.607123,0.496149,0.380164,0.0930966,0.181343,0.293008,0.177795,0.293008,0.177795,0.293007,0.177795,1,1.53871,1,0.564657,0.669488,0.515635,0.0939132,0.434543,0.670473,0.388129,0.200038,0.345716,0.115414,0.24114,-3.86929,-0.0201548,3.43039,2.07679,1.88751,2.17059,2.51358,1.38319,1.33179
-53.042,0.996301,0.10285,6,63,0,67.5531,0.323298,1.02522,1.54429,-0.333495,-0.900323,0.0800199,-1.61563,-1.11829,1.38824,0.659798,2.0728,1.2385,0.662034,1.16151,0.763723,1.14357,1.34523,0.723551,-0.319934,0.014603,0.434739,-0.428295,-0.928039,-1.38512,0.0564738,0.663731,-0.983835,-1.94874,0.209837,0.075864,0.102242,0.460016,0.297138,0.693671,0.773386,5.05167,0.818651,0.582635,0.573027,0.435581,1.03446,1.4892,1.19055,0.375868,1.02064,0.46064,0.984679,1.47384,0.577852,0.56281,0.102964,0.238567,0.544996,0.513738,0.577852,0.56281,0.382102,0.329571,0.102964,0.238567,0.221394,0.107212,0.221394,0.107212,0.221394,0.107212,1,1.47589,1,0.454702,0.556646,0.486583,0.100337,0.573806,0.574024,0.279127,0.216869,0.183987,-0.00381519,-1.39223,1.02974,2.19516,3.64358,2.04006,1.68976,0.424499,1.43845,1.14831,0.855377
-56.3129,0.997557,0.107351,5,31,0,66.6499,0.617865,0.346033,-0.00649614,0.0213209,-1.00863,1.57652,-0.496092,-0.66368,-0.752655,0.317552,-2.39867,1.26607,1.48888,1.17351,0.831166,1.21955,1.34264,1.0656,-0.0533054,-0.0371003,0.277709,0.176832,0.339991,-0.870281,1.14038,-1.18936,-0.969107,-1.9827,0.515033,0.148511,0.134305,0.127323,0.241978,0.0474233,1.11193,1.99222,1.01287,0.545978,1.22629,0.593233,1.98224,0.489868,1.25804,1.96436,1.04543,0.527159,1.14628,1.46622,0.618766,0.593637,0.0928485,0.174267,0.535216,0.560151,0.618766,0.593637,0.451577,0.407976,0.0928485,0.174267,0.192331,0.121554,0.192328,0.121554,0.192329,0.121554,1,1.50516,1,0.645831,0.608242,0.464399,0.0805432,0.533546,0.701865,0.457113,0.182551,0.13435,0.121193,-1.86187,-0.194207,1.56447,3.41094,1.43157,1.88879,2.28045,2.04462,0.906661,0.992508
-54.1765,0.995201,0.112308,5,31,0,70.5973,0.479635,0.361538,-0.16441,0.746784,-0.837649,0.794063,-1.10463,-1.12021,-1.4484,-0.521117,-2.17438,1.24303,1.08658,1.13811,0.813974,1.19738,1.35136,0.706089,-0.600595,0.00744073,0.326301,-0.357582,1.15132,-0.404946,-1.60131,-0.0772745,-0.976018,-1.98192,0.322066,0.103084,0.102124,0.083871,0.146298,0.0542546,0.806905,1.81213,1.56529,0.604962,1.9953,0.784297,0.382592,0.954694,1.20138,0.878599,0.973986,0.509342,1.09655,1.49202,0.575838,0.532089,0.101499,0.192053,0.478296,0.45675,0.575838,0.532089,0.41193,0.360498,0.101499,0.192053,0.247536,0.148381,0.247536,0.148381,0.247536,0.148381,1,1.5005,1,0.567304,0.65441,0.355735,0.106269,0.516068,0.472161,0.361608,0.187985,0.231239,0.241524,-5.51202,1.07967,2.25675,3.67516,1.66754,1.17304,1.75938,2.91089,1.29349,1.1938
-59.9861,0.945237,0.116743,5,31,0,70.6847,-0.864029,1.33843,0.0319251,-0.00471478,-1.43831,0.923715,-0.154435,0.156292,-0.793607,-0.255417,-3.18087,1.25087,2.23586,1.14347,0.84955,1.1658,1.33431,1.16499,-0.18769,-0.0302181,0.299397,0.483755,0.00677964,-0.749432,-2.93129,-0.263937,-1.0432,-1.93308,0.34812,0.1823,0.219663,0.124232,0.171583,0.0296599,1.33677,2.03868,0.997175,0.421899,1.00408,0.637846,0.172256,0.85354,1.22036,8.75066,0.984472,0.546903,1.02944,1.44201,0.631189,0.577895,0.0941354,0.181992,0.571466,0.572814,0.631189,0.577895,0.445429,0.407154,0.0941354,0.181992,0.131349,0.0839718,0.131349,0.0839587,0.131349,0.0839589,1,1.43189,1,0.493508,0.715709,0.527146,0.0977814,0.575516,0.635856,0.420501,0.185538,0.0295763,0.160113,-0.317589,-0.637607,1.72134,3.50361,1.15263,1.82402,2.28423,2.54796,0.12514,0.589329
-60.7251,0.977763,0.107627,5,31,0,77.1497,-3.49104,0.225054,0.698217,-0.00318396,-0.918667,0.493296,0.837947,-1.17321,-0.405181,2.50612,-0.348504,1.27571,1.65627,1.16005,0.838143,1.16553,1.35436,0.379967,-0.603391,-0.025853,0.326047,0.0917788,-1.36036,-0.52904,-0.49256,0.809864,-1.17455,-1.98875,0.268888,0.330658,0.0989277,0.156837,0.899636,0.162262,1.05661,3.04067,0.998091,0.576258,0.4421,0.728022,0.744132,1.62567,1.28252,2.74545,1.01768,0.534567,1.02888,1.501,0.539478,0.531791,0.0949608,0.191956,0.49021,0.514793,0.539478,0.531791,0.474756,0.429949,0.0949608,0.191956,0.118461,0.0859935,0.118461,0.0859935,0.118461,0.0859936,1,1.38883,1,0.379586,0.486389,0.452672,0.101436,0.486344,0.55506,0.496042,0.201773,0.182369,0.129773,-4.60527,1.78804,0.832139,3.55256,2.03429,1.16631,2.03928,2.90881,-0.0876391,0.614767
-55.9566,0.999618,0.10729,5,31,0,74.2927,0.190255,-1.00992,3.07641,0.506835,0.0302216,0.565253,-0.0915943,-2.0458,0.866901,0.203385,-1.22722,1.26498,1.61395,1.18288,0.825853,1.11085,1.35262,0.680875,-0.714499,0.0614215,0.355905,0.297639,-0.608682,-0.180293,-0.60873,-0.10379,-0.990487,-2.0505,0.280751,0.189305,0.0586059,0.336453,0.225958,0.0957735,1.19552,12.6669,1.35541,1.0183,0.694052,0.89747,0.694031,0.939625,1.2553,2.52265,1.06521,0.521587,0.922302,1.49579,0.572941,0.520105,0.113071,0.203768,0.544494,0.511215,0.572941,0.520105,0.511976,0.380653,0.113071,0.203768,0.37289,0.247779,0.37289,0.247779,0.37289,0.247779,1,1.53361,1,0.631779,0.595076,0.569109,0.101928,0.524033,0.487807,0.37737,0.214016,0.437118,0.149307,-1.41534,1.14961,-0.745884,2.93171,2.05219,0.873454,2.17705,2.97567,1.04011,1.31228
-55.378,0.995612,0.112597,5,31,0,68.1322,-0.941197,0.852592,1.7404,0.332019,-0.552972,1.02954,-0.307128,0.411841,0.546466,1.26536,-0.312861,1.26451,1.67291,1.11959,0.825261,1.09496,1.32754,0.629725,-0.00389143,-0.038906,0.400054,0.813576,2.65889,1.53401,-0.0960332,0.218468,-1.04706,-1.95737,0.37094,0.166341,0.256063,0.277604,0.42732,0.16577,1.62929,5.68248,1.22044,0.717643,4.92999,2.51031,0.944009,1.14006,1.25412,2.83837,0.93856,0.520969,0.893446,1.4226,0.56711,0.599533,0.0925138,0.222578,0.537822,0.590423,0.56711,0.599533,0.407292,0.39483,0.0925138,0.222578,0.18808,0.125979,0.18808,0.125979,0.18808,0.125979,1,1.44374,1,0.586025,0.651452,0.38271,0.085972,0.646638,0.638298,0.325427,0.248895,0.177546,0.111622,-1.73267,1.28369,2.28362,3.3835,0.695144,1.89444,2.29147,2.42106,0.864267,1.03067
-53.258,0.994296,0.116974,5,31,0,67.3227,-0.475776,-0.99905,0.189811,0.603842,-0.812225,-0.110642,-1.86789,-0.943011,0.317027,-0.250876,-1.08938,1.22984,0.930678,1.14879,0.84555,1.13118,1.39294,1.39441,-0.442148,-0.023429,0.330368,-0.0601824,-0.115092,-0.137665,0.666641,0.726802,-1.02379,-2.04995,0.187154,0.0652082,0.11358,0.241902,0.172051,0.104031,0.964535,2.24125,1.43664,0.614261,0.933275,0.92072,1.4918,1.54663,1.17011,0.643245,0.995004,0.542545,0.960567,1.6214,0.660825,0.549221,0.0954223,0.193622,0.556062,0.448546,0.660825,0.549221,0.477571,0.337195,0.0954223,0.193622,0.279257,0.172392,0.279257,0.172392,0.279257,0.172392,1,1.51282,1,0.542674,0.721004,0.501384,0.0853006,0.383282,0.697042,0.365947,0.213327,0.346314,0.149922,-0.909294,-1.81195,0.729092,3.57645,1.48714,1.50348,0.841253,2.94056,1.37788,1.31293
-51.9598,0.993735,0.121075,5,31,0,60.749,0.217573,-1.09816,0.39582,0.0471141,-0.515107,0.0352508,-1.44144,-0.847338,0.515077,0.198259,-0.868495,1.23672,1.28514,1.15006,0.850619,1.12123,1.36733,1.46735,-0.660219,-0.0143591,0.326177,-0.58327,0.237185,0.0778411,0.7867,0.732693,-0.989121,-2.05491,0.204275,0.0842219,0.120291,0.272425,0.225264,0.118774,0.704715,2.53613,1.02867,0.734133,1.15293,1.04781,1.60323,1.55211,1.18632,1.30695,0.997531,0.548073,0.941643,1.54044,0.670536,0.525782,0.097169,0.192005,0.575833,0.484465,0.670536,0.525782,0.405508,0.311374,0.097169,0.192005,0.261517,0.14986,0.261517,0.14986,0.261517,0.14986,1,1.53719,1,0.507739,0.63642,0.33985,0.0903939,0.435749,0.601184,0.345809,0.18806,0.172887,0.0592445,-0.166039,-2.22942,2.29058,3.645,2.02698,1.02269,-0.836831,2.90988,1.34308,1.2028
-50.9759,0.990274,0.125086,5,31,0,65.7673,-0.189551,0.680947,1.70014,1.2296,-0.807677,0.680077,0.223969,0.0666463,-0.113406,0.309014,0.494823,1.26213,0.790916,1.15623,0.741921,1.18325,1.33384,0.996539,-0.261678,0.0414601,0.378617,0.648871,-0.649605,-0.831221,-0.921729,-1.13563,-1.00948,-1.96595,0.300775,0.228766,0.20816,0.186844,0.240742,0.269134,1.47598,5.54684,2.09125,0.61594,0.677217,0.6073,0.5752,0.505921,1.24816,0.486386,1.00992,0.440986,1.06601,1.44065,0.610279,0.569406,0.108646,0.213237,0.552434,0.491269,0.610279,0.569406,0.485694,0.36391,0.108646,0.213237,0.300587,0.168093,0.300587,0.168093,0.300587,0.168093,1,1.47088,1,0.523782,0.627577,0.516605,0.108066,0.427628,0.492805,0.352535,0.233233,0.278885,0.111542,-1.06214,0.0906134,0.415915,3.34244,2.06128,1.75752,1.85287,2.78772,1.37804,1.29584
-49.6527,0.978485,0.128138,5,31,0,66.8612,-1.43842,0.605526,1.06027,0.0304301,-0.996401,1.01512,0.0766811,-1.24226,0.909634,0.267916,1.00803,1.24731,1.17482,1.13818,0.77869,1.16636,1.36464,0.518944,-0.251136,0.0525473,0.404563,-0.445663,0.515396,0.1711,-0.908984,0.979425,-1.07192,-1.96972,0.367744,0.209417,0.0949132,0.345191,0.234878,0.366185,0.765368,3.77844,1.01843,0.549998,1.36239,1.10811,0.579616,1.79976,1.21171,1.04818,0.974111,0.474637,1.0306,1.5322,0.554683,0.570608,0.111082,0.224595,0.498088,0.529131,0.554683,0.570608,0.391426,0.344764,0.111082,0.224595,0.227805,0.139931,0.227805,0.139931,0.227805,0.13993,1,1.43647,1,0.572109,0.487152,0.36999,0.131156,0.553383,0.512562,0.374463,0.185902,0.103569,0.178115,-4.05001,1.53819,2.27646,3.13399,1.91646,1.76833,1.19579,2.32052,1.19024,1.13816
-53.4931,0.992594,0.127727,5,31,0,62.3775,-0.682064,0.306008,-0.0033843,0.238559,-1.43724,1.36517,-0.772062,-0.880414,0.224379,-0.173087,1.30809,1.26611,1.29546,1.16207,0.796269,1.14808,1.37848,0.923769,-0.684245,0.0776882,0.444019,-1.49741,0.499596,-1.37569,-0.286916,0.673396,-1.0341,-1.9847,0.453694,0.125849,0.117927,0.228822,0.180272,0.438418,0.407203,1.99594,1.15389,0.422172,1.34953,0.438054,0.841853,1.49786,1.25813,1.33419,1.02179,0.491621,0.993589,1.5752,0.601461,0.523261,0.11681,0.243036,0.525515,0.485149,0.601461,0.523261,0.450178,0.358885,0.11681,0.243036,0.206103,0.120547,0.206103,0.120547,0.206103,0.120547,1,1.46739,1,0.571787,0.748903,0.45071,0.116583,0.449963,0.485249,0.390898,0.248808,0.122323,8.98337e-05,-2.36958,0.370095,1.60162,2.47914,2.03134,0.958089,1.71172,1.09398,1.03171,0.983558
-54.4092,0.98275,0.131446,5,31,0,65.878,-1.39761,-0.487781,2.06843,0.187671,-0.288186,-0.964792,-0.535713,0.0823684,0.667383,0.442277,-1.83376,1.24544,1.33526,1.13316,0.818955,1.16133,1.32511,0.750929,0.296566,-0.0320942,0.270038,1.30963,-0.343872,0.3544,-2.19483,-0.489003,-1.06988,-2.02439,0.112106,0.145023,0.210133,0.298493,0.260782,0.066557,2.19411,6.91854,1.11919,0.841212,0.81357,1.23694,0.267966,0.745722,1.2072,1.44475,0.964392,0.51444,1.02028,1.41573,0.581025,0.636665,0.0937828,0.171614,0.539648,0.611148,0.581025,0.636665,0.370288,0.34201,0.0937828,0.171614,0.237667,0.159135,0.237667,0.159135,0.237667,0.159135,1,1.46971,1,0.51445,0.564816,0.336667,0.0962238,0.525906,0.661274,0.339876,0.162879,0.197259,-0.0510391,-1.64392,0.949004,2.00208,3.48022,0.0621403,1.71857,1.07337,1.82155,1.24671,1.25428
-48.2494,1,0.132244,5,31,0,63.5019,0.310333,0.673351,0.612367,-0.316137,-0.472472,0.725281,-1.08742,-0.795012,0.307477,1.35226,0.322683,1.26312,1.12954,1.13631,0.799468,1.13849,1.37432,0.858447,-0.709245,0.0115204,0.417046,-1.0436,0.259012,0.207598,0.733064,0.169036,-0.984483,-1.96633,0.309045,0.104154,0.124128,0.24052,0.450193,0.242725,0.534642,2.88801,0.827222,0.753156,1.16813,1.13265,1.55246,1.10674,1.25063,0.95743,0.970481,0.494777,0.974718,1.56215,0.593654,0.520651,0.102331,0.230272,0.538554,0.487127,0.593654,0.520651,0.378212,0.33478,0.102331,0.230272,0.198906,0.101445,0.198909,0.101445,0.198908,0.101445,1,1.48601,1,0.550119,0.724641,0.447093,0.0919626,0.526854,0.542557,0.378339,0.196879,0.140535,-0.00945829,-1.6969,0.602932,2.14309,3.65969,2.04278,0.888415,0.715914,1.99981,0.968758,0.794433
-47.8986,0.991351,0.138262,5,31,0,64.5741,0.118765,0.692604,0.541928,-0.164589,-0.253576,0.743923,-0.949189,-0.840492,0.450533,1.45441,0.43228,1.26148,1.1219,1.1405,0.805357,1.13725,1.37492,0.924406,-0.730063,0.0099178,0.413023,-0.890501,0.0810364,0.282779,0.449506,0.0286779,-0.994062,-1.96537,0.312521,0.11316,0.120786,0.262077,0.478646,0.259222,0.586079,2.7685,0.905966,0.858863,1.04982,1.18491,1.30958,1.01736,1.24654,0.94291,0.978642,0.500639,0.972307,1.56402,0.601538,0.518488,0.102003,0.228427,0.535443,0.478102,0.601538,0.518488,0.383024,0.33366,0.102003,0.228427,0.223497,0.114543,0.223495,0.114543,0.223496,0.114543,1,1.47971,1,0.474813,0.623974,0.328173,0.082059,0.463227,0.61102,0.347224,0.234898,0.1974,-0.0479064,-1.85048,0.367741,2.2059,3.66656,1.97652,0.828489,0.655688,2.10997,1.16251,0.928049
-52.4386,0.98016,0.141706,4,31,0,56.9919,0.0678543,0.11478,-0.116282,0.481557,-0.307498,0.246129,-0.991617,-0.769439,1.50191,1.84483,1.38195,1.26421,1.31146,1.12197,0.812521,1.15091,1.37668,1.0501,-0.73746,-0.00419475,0.418509,-0.704882,0.581745,0.56196,-0.721521,0.135795,-0.996607,-1.99426,0.231828,0.110316,0.126047,0.492485,0.604991,0.458283,0.655125,1.86522,1.335,0.831521,1.41772,1.40099,0.648617,1.08489,1.25337,1.3776,0.943042,0.507863,0.99923,1.56953,0.616851,0.517722,0.0991646,0.230947,0.507901,0.464469,0.616851,0.517722,0.456552,0.380369,0.0991646,0.230947,0.249022,0.151143,0.249022,0.151143,0.249022,0.151143,1,1.49552,1,0.474992,0.563194,0.547963,0.104555,0.553317,0.64778,0.395153,0.283683,0.385293,0.144216,-3.40512,-0.128614,1.42559,3.68271,1.80511,0.806779,2.17332,1.95813,1.29968,1.21044
-52.5192,0.93416,0.141625,5,31,0,62.7843,-0.633042,0.46404,2.5692,0.0305876,-0.559921,0.422867,0.35471,-0.0132038,0.648084,-0.183506,-1.03285,1.2459,1.37847,1.14785,0.810428,1.1632,1.32171,0.686291,0.161654,0.0147791,0.356105,2.0524,0.245054,-0.577997,0.525397,0.114538,-1.03165,-1.9768,0.257762,0.247434,0.198422,0.295057,0.179148,0.10762,3.42616,9.34339,1.01852,0.714657,1.15839,0.706948,1.37059,1.07114,1.20829,1.57516,0.993133,0.505741,1.0241,1.40613,0.573562,0.619716,0.103,0.203849,0.539472,0.603267,0.573562,0.619716,0.331512,0.324883,0.103,0.203849,0.245182,0.144213,0.245182,0.144216,0.245182,0.144216,1,1.46417,1,0.557927,0.609673,0.368563,0.0883931,0.550451,0.600667,0.373504,0.210239,0.178627,0.185271,-1.65243,1.1348,0.536498,3.64255,0.31425,1.84221,0.136717,2.97491,1.28321,1.16727
-55.8852,0.999755,0.127909,5,31,0,65.3132,-0.398698,-0.993228,2.01065,0.862537,-0.640694,-0.365898,-0.2569,0.196788,0.515383,1.91864,1.36259,1.26144,0.984154,1.09997,0.805683,1.13484,1.35627,0.872503,-0.508058,-0.0882986,0.35041,-1.486,-0.098244,-2.56514,-0.889884,-0.638723,-1.01993,-2.04966,0.160578,0.17143,0.225065,0.272475,0.632386,0.45299,0.409999,6.68281,1.67786,0.680848,0.942757,0.214578,0.586296,0.681654,1.24645,0.715855,0.902452,0.500965,0.967631,1.50675,0.595326,0.542028,0.0838117,0.20154,0.559491,0.503718,0.595326,0.542028,0.48464,0.381242,0.0838117,0.20154,0.213989,0.142358,0.21399,0.142358,0.21399,0.142357,1,1.51499,1,0.536484,0.577613,0.468859,0.0727792,0.490106,0.544902,0.391768,0.181283,0.198871,0.0512313,-0.769657,0.55427,0.457844,2.1269,2.07405,1.37823,2.18459,2.99014,1.09477,1.15487
-57.2337,0.982949,0.133487,5,31,0,70.8009,0.0333499,3.01179,-0.416887,1.06151,-1.35933,1.31168,-0.917008,0.487701,-0.56844,0.571259,-0.161478,1.24025,0.620544,1.1475,0.827917,1.14537,1.34755,0.646644,0.690416,0.08295,0.29527,1.07458,0.677404,-1.55396,0.580057,0.250266,-0.998333,-1.84941,0.439362,0.115366,0.267987,0.142203,0.281765,0.181532,1.9055,1.5574,1.89063,0.442375,1.50147,0.393617,1.41628,1.16202,1.19473,0.345937,0.992453,0.523744,0.988229,1.48071,0.569032,0.688843,0.118045,0.180496,0.493402,0.465402,0.569032,0.688843,0.448204,0.344941,0.118045,0.180496,0.158053,0.118779,0.158056,0.118779,0.158055,0.118779,1,1.40965,1,0.525778,0.53182,0.486302,0.121228,0.480359,0.657349,0.311263,0.150427,0.215531,0.0825282,-4.37616,1.2405,1.65259,2.31009,1.8197,0.941124,1.2034,2.46668,0.513173,0.967581
-56.9795,0.977753,0.134229,5,31,0,73.6131,0.730419,-3.11074,2.67817,-0.049337,-0.181127,0.0284819,0.304129,-0.993796,0.337686,0.529197,-0.360464,1.26383,0.859567,1.15168,0.798762,1.15729,1.3471,1.08835,-0.793167,-0.0884397,0.473258,-1.20134,-0.339192,-0.196379,-0.951245,-0.528368,-0.963479,-2.15554,0.203447,0.240037,0.110172,0.244919,0.274743,0.161102,0.486361,9.9747,0.970832,0.897021,0.815858,0.888849,0.565103,0.728316,1.25241,0.55797,1.00077,0.494079,1.01206,1.47936,0.621588,0.511985,0.0837881,0.257672,0.579134,0.479509,0.621588,0.511985,0.360868,0.36125,0.0837881,0.257672,0.323113,0.12781,0.323113,0.12781,0.323113,0.12781,1,1.61753,1,0.675661,0.572209,0.358194,0.0919735,0.429685,0.538751,0.391619,0.293592,0.337223,0.190979,-0.0560838,-0.292197,1.76997,2.12192,1.98924,0.636244,1.78082,-0.216717,1.32882,1.04588
-60.8086,0.970755,0.133445,5,31,0,76.9987,1.40818,1.77996,2.02387,0.816836,0.522539,0.622381,0.532959,-0.372569,-0.870124,2.52191,-0.747577,1.22643,1.73426,1.12302,0.771585,1.19527,1.39256,0.764198,-0.127288,0.0714328,0.392472,2.05627,0.300748,1.0722,0.883876,-0.038841,-0.929591,-1.911,0.290541,0.275364,0.159936,0.118658,0.908201,0.127711,3.43412,6.73601,1.63248,1.36824,1.19775,1.90279,1.69949,0.976965,1.16216,3.20894,0.945022,0.46794,1.09194,1.62018,0.582569,0.584918,0.115357,0.219229,0.531639,0.572726,0.582569,0.584918,0.449298,0.410567,0.115357,0.219229,0.229088,0.14739,0.229088,0.14739,0.229088,0.14739,1,1.48575,1,0.525966,0.56813,0.414768,0.115288,0.464816,0.533229,0.465803,0.184458,0.277539,0.127533,-2.04413,0.908795,1.62455,2.6657,1.15472,1.86207,2.26594,2.57175,1.19813,1.18765
