# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 200
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 0.025000000000000001
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = ./maud_output-G6Pto6PGC-20210910123733/samples/input_data.json
# init = ./maud_output-G6Pto6PGC-20210910123733/samples/inits.json
# random
#   seed = 11091
# output
#   file = /home/shannara/models/maud_output-G6Pto6PGC-20210910123733/samples/model-202109101237-2.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 ea3a31b
# stancflags = --include_paths=/home/shannara/Maud/src/maud,/home/shannara/Maud/src/maud
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,dgf_z.1,dgf_z.2,dgf_z.3,dgf_z.4,dgf_z.5,drain_z.1.1,drain_z.2.1,drain_z.3.1,drain_z.4.1,drain_z.5.1,drain_z.1.2,drain_z.2.2,drain_z.3.2,drain_z.4.2,drain_z.5.2,log_kcat_z.1,log_kcat_z.2,log_km_z.1,log_km_z.2,log_km_z.3,log_conc_enzyme_z.1.1,log_conc_enzyme_z.2.1,log_conc_enzyme_z.3.1,log_conc_enzyme_z.4.1,log_conc_enzyme_z.5.1,log_conc_enzyme_z.1.2,log_conc_enzyme_z.2.2,log_conc_enzyme_z.3.2,log_conc_enzyme_z.4.2,log_conc_enzyme_z.5.2,log_conc_unbalanced_z.1.1,log_conc_unbalanced_z.2.1,log_conc_unbalanced_z.3.1,log_conc_unbalanced_z.4.1,log_conc_unbalanced_z.5.1,log_conc_unbalanced_z.1.2,log_conc_unbalanced_z.2.2,log_conc_unbalanced_z.3.2,log_conc_unbalanced_z.4.2,log_conc_unbalanced_z.5.2,log_conc_unbalanced_z.1.3,log_conc_unbalanced_z.2.3,log_conc_unbalanced_z.3.3,log_conc_unbalanced_z.4.3,log_conc_unbalanced_z.5.3,log_diss_t_z.1,log_transfer_constant_z.1,dgf.1,dgf.2,dgf.3,dgf.4,dgf.5,km.1,km.2,km.3,kcat.1,kcat.2,diss_t.1,transfer_constant.1,drain.1.1,drain.2.1,drain.3.1,drain.4.1,drain.5.1,drain.1.2,drain.2.2,drain.3.2,drain.4.2,drain.5.2,conc_enzyme.1.1,conc_enzyme.2.1,conc_enzyme.3.1,conc_enzyme.4.1,conc_enzyme.5.1,conc_enzyme.1.2,conc_enzyme.2.2,conc_enzyme.3.2,conc_enzyme.4.2,conc_enzyme.5.2,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.3.1,conc_unbalanced.4.1,conc_unbalanced.5.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc_unbalanced.3.2,conc_unbalanced.4.2,conc_unbalanced.5.2,conc_unbalanced.1.3,conc_unbalanced.2.3,conc_unbalanced.3.3,conc_unbalanced.4.3,conc_unbalanced.5.3,conc.1.1,conc.2.1,conc.3.1,conc.4.1,conc.5.1,conc.1.2,conc.2.2,conc.3.2,conc.4.2,conc.5.2,conc.1.3,conc.2.3,conc.3.3,conc.4.3,conc.5.3,conc.1.4,conc.2.4,conc.3.4,conc.4.4,conc.5.4,conc.1.5,conc.2.5,conc.3.5,conc.4.5,conc.5.5,flux.1.1,flux.2.1,flux.3.1,flux.4.1,flux.5.1,flux.1.2,flux.2.2,flux.3.2,flux.4.2,flux.5.2,flux.1.3,flux.2.3,flux.3.3,flux.4.3,flux.5.3,flux.1.4,flux.2.4,flux.3.4,flux.4.4,flux.5.4,keq.1,keq.2,keq.3,keq.4,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yflux_sim.1,yflux_sim.2,yflux_sim.3,yflux_sim.4,yflux_sim.5,log_lik_conc.1,log_lik_conc.2,log_lik_conc.3,log_lik_conc.4,log_lik_conc.5,log_lik_flux.1,log_lik_flux.2,log_lik_flux.3,log_lik_flux.4,log_lik_flux.5
-36.9206,0.999762,0.0109861,11,2047,0,65.576,-0.0249966,0.623903,-0.698073,0.132622,-0.53745,1.12735,1.19146,-0.109064,0.637306,-0.717666,1.999,-1.03444,0.383726,0.44745,0.0474224,1.55629,-0.941655,1.1483,-0.437334,-0.383842,-1.52865,1.11908,1.04965,-0.0847592,-0.779489,-1.51885,-0.810773,1.45793,-0.707517,0.779434,-0.969081,1.61722,-1.07794,-0.0138417,-1.45807,-1.08856,1.40442,1.01404,0.050617,0.606022,1.87177,0.805948,-0.886301,0.412479,-1.46804,-0.355809,1.32828,-1554.06,-1375.89,-1305.61,-2031.82,-1974.6,0.218922,0.00687187,0.0213004,237.535,390.977,0.0186262,65.2143,0.00317473,0.462651,0.0577595,0.0971383,0.238373,0.18461,2.00686,1.08842,0.756602,0.671216,0.00908296,0.0270764,0.0184774,0.0106919,0.0122329,0.00380983,0.00842808,0.010265,0.00709326,0.0110614,1.73281,22.6614,5.54835,1.89398,1.59611,0.678009,1.26437,1.72328,1.06477,1.70272,0.0474551,0.0382247,0.0114226,0.0207429,0.0257222,2.2903,8.62647,5.03802,0.69045,1.04056,0.00307265,0.0637076,0.00851504,0.00947351,0.00567312,1.73281,22.6614,5.54835,1.89398,1.59611,0.678009,1.26437,1.72328,1.06477,1.70272,0.0474551,0.0382247,0.0114226,0.0207429,0.0257222,0.00317472,0.462651,0.0577595,0.0971381,0.238372,0.187784,2.46951,1.14618,0.853739,0.909587,0.18461,2.00686,1.08842,0.7566,0.671215,0.187784,2.46951,1.14618,0.853739,0.909587,194.32,4015.95,5.31275e-273,5.31275e-273,4.80313,9.49126,4.89413,0.915475,1.1553,0.186777,2.47345,1.16332,0.839115,0.873027,-5.37884,-0.960363,-1.37035,0.329232,-0.293749,4.88846,3.56372,2.29215,2.05827,1.61443
-41.0659,0.999721,0.0109861,11,2047,0,68.1867,0.0799141,1.05799,0.172264,-0.688449,-0.419065,-0.827972,-0.375944,1.15297,0.382237,-0.412699,1.65276,0.280332,0.168599,-0.684655,-0.438896,1.20108,-1.1519,-0.00566653,0.283104,1.76402,0.510657,0.407294,-0.313016,1.019,-0.16112,0.589735,0.0302031,-0.481454,0.11202,-2.75298,-1.92959,1.12334,-0.491834,-0.36893,-0.655192,-1.49525,1.52569,-0.0274557,1.10633,-0.55464,0.5795,-0.604791,-1.38682,-0.814858,1.75333,-1.58422,-0.816331,-1553.81,-1374.63,-1304.48,-2042.83,-1973.02,0.173803,0.00793691,0.0327302,221.245,374.878,0.0145689,42.4683,-0.00184959,0.425866,0.111784,0.0893426,0.253576,0.183187,2.03773,1.07557,0.748123,0.650631,0.0115238,0.0243505,0.0134494,0.0114575,0.0136838,0.00484322,0.00998974,0.00782394,0.00741866,0.00561912,1.44563,19.69,5.97332,1.76856,2.08267,0.626093,1.29224,1.513,1.18649,1.30344,0.0362152,0.0308654,0.0106433,0.0179968,0.0586814,2.89476,7.40013,3.29289,0.988026,1.5099,0.00363171,0.0629292,0.0222623,0.0141027,0.0246157,1.44563,19.69,5.97332,1.76856,2.08267,0.626093,1.29224,1.513,1.18649,1.30344,0.0362152,0.0308654,0.0106433,0.0179968,0.0586814,-0.00184959,0.425866,0.111784,0.0893425,0.253576,0.181338,2.46359,1.18736,0.837465,0.904206,0.183187,2.03773,1.07557,0.748122,0.65063,0.181338,2.46359,1.18736,0.837465,0.904207,1.14981,6028.75,5.88075e-273,5.88075e-273,2.71322,8.15179,3.94283,1.12174,1.19955,0.181224,2.47665,1.20957,0.818534,0.933391,-7.81978,-1.57927,-1.22916,0.529402,-1.30752,2.37804,4.14292,2.0247,2.69376,1.60561
-41.568,0.999628,0.0109861,11,2047,0,65.2835,0.286399,-2.70034,1.55376,0.137251,-0.326723,0.54427,-1.22441,-0.308762,0.818788,0.513893,1.21903,1.43233,-0.106355,-0.114113,2.1253,0.603445,-0.252229,0.323875,0.36019,-1.06173,-0.393317,1.85942,0.328541,0.450321,-1.3186,-0.791167,-0.347015,-0.940928,-0.198748,0.364766,-0.295258,1.69853,-1.17539,0.286907,-0.435632,-2.55317,-0.244655,-0.425288,0.501865,1.04634,1.49829,0.87482,-0.366238,-0.746779,0.0763807,0.426722,0.484518,-1553.31,-1385.53,-1302.68,-2031.76,-1971.78,0.185644,0.00806022,0.0185997,196.32,448.78,0.0217818,55.0877,0.00167647,0.405954,0.049211,0.102685,0.29977,0.181406,2.06477,1.05915,0.752396,0.759169,0.0103699,0.0302359,0.0156187,0.0110564,0.0110941,0.00413881,0.00925635,0.00733645,0.00729355,0.010216,1.9677,23.1919,5.48069,2.00715,2.23986,0.508912,0.940018,1.43963,1.11519,1.88438,0.043889,0.0386258,0.0122927,0.0181391,0.0381976,2.62648,7.96183,3.57855,0.828819,1.05924,0.00203381,0.0272998,0.00943886,0.0065751,0.00558625,1.9677,23.1919,5.48069,2.00715,2.23986,0.508912,0.940018,1.43963,1.11519,1.88438,0.043889,0.0386258,0.0122927,0.0181391,0.0381976,0.00167647,0.405954,0.049211,0.102685,0.29977,0.183082,2.47073,1.10836,0.85508,1.05894,0.181406,2.06477,1.05915,0.752395,0.759168,0.183082,2.47073,1.10836,0.854886,1.05894,10151.9,60.7919,7.18218e-273,7.18218e-273,2.45791,8.46995,2.45697,0.817283,0.463661,0.178975,2.46832,1.08997,0.851708,1.05322,-6.75493,-1.08597,-1.05669,0.778827,-0.330204,3.51478,3.33475,1.54417,1.98386,0.00917189
-49.0575,0.992044,0.0109861,10,1279,0,64.4519,1.47824,0.0839827,-0.753485,-2.4334,-0.462474,0.0378109,0.225571,0.178323,0.222954,0.283612,0.817768,-0.30399,0.291675,1.1953,1.00462,1.33443,0.691315,0.832864,-0.618361,1.70384,-0.721867,1.94905,-0.541732,-1.36822,-0.324073,-3.0527,0.976957,-0.57312,0.279365,0.499213,-1.21117,0.18933,-2.46811,0.672896,-2.44844,-2.66734,1.97892,-0.044973,0.160058,-0.534992,0.502522,-0.224901,1.33216,0.601415,-0.666766,-0.458635,0.669082,-1550.45,-1377.46,-1305.68,-2066.21,-1973.6,0.205537,0.00662752,0.0323386,227.225,541.987,0.0182471,57.1591,0.000375095,0.439983,0.0700618,0.0844744,0.28829,0.179757,2.02401,1.08292,0.762202,0.711732,0.00997979,0.0306426,0.0127512,0.0098658,0.0132855,0.00319954,0.0120967,0.00772417,0.00748692,0.0104828,1.65546,15.094,4.65737,2.16235,1.14953,0.497659,1.40193,1.50969,1.07679,1.30935,0.0356367,0.0326949,0.0156233,0.0212014,0.0315794,2.19235,8.94465,2.39446,0.8253,0.628645,0.00374864,0.0194715,0.0122917,0.00852667,0.0069088,1.65546,15.094,4.65737,2.16235,1.14953,0.497659,1.40193,1.50969,1.07679,1.30935,0.0356367,0.0326949,0.0156233,0.0212014,0.0315794,0.000375095,0.439983,0.0700618,0.0844743,0.288289,0.180132,2.46399,1.15299,0.846676,1.00002,0.179757,2.02401,1.08292,0.762201,0.711731,0.180134,2.46399,1.15299,0.846676,1.00013,0.000223838,498.165,2.27723e-272,2.27723e-272,2.40133,9.15584,2.29155,0.960666,2.55447,0.178106,2.46829,1.16238,0.835885,0.956661,-4.97004,-1.04593,-2.78979,0.776575,0.237584,1.39351,4.13188,2.32575,2.39474,1.06897
-50.51,0.997506,0.0109861,8,446,1,72.6264,0.817448,2.16486,-1.45916,-2.11423,-0.59868,-0.44211,0.114289,0.895329,-0.221504,0.148665,1.40109,0.199695,-0.0360014,2.4107,1.43762,1.27741,1.92439,0.569573,0.802889,0.361283,-3.0868,0.743822,-0.521032,-1.24751,-0.774204,-1.7958,-0.398987,-0.250149,0.127925,1.00298,-1.91217,1.00881,-1.2552,1.40759,-1.61515,-1.04906,1.9039,1.80203,-0.661188,-0.951537,0.30098,-0.0509054,-0.231127,-0.195406,-2.29695,0.389601,0.158202,-1552.04,-1371.42,-1306.6,-2061.93,-1975.42,0.194994,0.00880642,0.0247234,224.649,693.574,0.0216207,51.6073,-0.000858091,0.437371,0.100755,0.0708904,0.281562,0.182154,2.03583,1.06336,0.771305,0.730061,0.00757266,0.0256033,0.0128129,0.0099407,0.0122446,0.00369161,0.00915962,0.00808148,0.00742512,0.0115458,1.45039,19.0585,5.42588,2.4917,1.51514,0.683274,1.38315,1.90158,0.989833,1.18961,0.0341656,0.0335687,0.0125294,0.0193341,0.0208036,1.96929,8.39662,3.58275,0.919325,0.674086,0.001884,0.0157607,0.0064807,0.00483368,0.00357468,1.45039,19.0585,5.42588,2.4917,1.51514,0.683274,1.38315,1.90158,0.989833,1.18961,0.0341656,0.0335687,0.0125294,0.0193341,0.0208036,-0.00085809,0.437371,0.100755,0.0708903,0.281562,0.181295,2.47321,1.16411,0.842194,1.01162,0.182154,2.03583,1.06335,0.771304,0.73006,0.181295,2.47321,1.16411,0.842194,1.01157,0.000158867,10776.9,1.20103e-272,1.20103e-272,1.86098,8.50632,3.65234,0.926849,0.544732,0.18477,2.47432,1.17982,0.8125,0.897119,-4.02893,-0.954199,-1.05496,0.712595,0.221704,2.34585,2.75074,2.31434,2.55999,0.904235
-51.9478,0.999874,0.0109861,11,2047,0,70.6754,-1.68227,1.24949,0.435435,1.24156,0.263211,1.8324,1.23264,-1.25141,0.319328,-0.56213,0.87057,-1.72901,0.552608,1.15614,0.359228,-0.725074,0.912661,-0.155193,0.0352272,1.1277,-1.30104,4.27563,0.628111,0.362963,0.752896,-0.373688,0.187273,-0.85978,-2.74003,-1.04732,-0.659209,-0.0997379,-2.85165,0.447731,-0.536765,-1.17732,0.0904875,0.69324,0.457534,-0.0370316,0.22064,0.0920782,0.46092,0.972304,0.826951,0.883459,-0.173877,-1558.04,-1374.08,-1304.13,-2016.96,-1963.87,0.168682,0.00755303,0.028819,150.512,566.519,0.0238653,48.2911,0.0049864,0.463617,0.00885871,0.0874199,0.246127,0.179974,1.99056,1.09851,0.761909,0.684414,0.00932749,0.0433466,0.0167482,0.0109961,0.0161494,0.00434022,0.010312,0.00742028,0.00634651,0.00779286,1.83713,13.902,4.43779,2.07041,2.16603,0.666322,0.998389,1.65557,1.11013,1.4684,0.0335963,0.0343043,0.0138153,0.0221311,0.0462908,3.05586,8.79801,3.49186,0.742696,1.86211,0.00234431,0.020877,0.0103066,0.00891329,0.00769665,1.83713,13.902,4.43779,2.07041,2.16603,0.666322,0.998389,1.65557,1.11013,1.4684,0.0335963,0.0343043,0.0138153,0.0221311,0.0462908,0.0049864,0.463617,0.00885871,0.0874198,0.246126,0.184961,2.45417,1.10737,0.849328,0.93054,0.179974,1.99056,1.09851,0.761908,0.684414,0.184969,2.45417,1.10737,0.849328,0.93054,896.582,41543.4,1.06772e-273,1.06772e-273,3.356,8.97722,3.0317,0.703715,0.835749,0.190558,2.45049,1.12357,0.847154,0.929534,-8.4443,-0.995892,-1.09741,0.595442,-2.11084,4.35954,3.22721,1.51155,2.2793,1.60459
-41.0993,0.999904,0.0109861,11,2047,0,68.1084,-0.0475083,1.22014,1.20295,1.89672,-0.159818,0.604303,-0.144858,0.506289,-0.395586,-2.13415,1.31278,0.0384118,-0.082405,0.514637,-2.38015,0.389226,0.266401,0.24708,0.151736,0.21787,0.152649,1.72927,0.55875,-0.699592,-1.68871,-0.565532,0.0529545,0.39866,0.546512,-0.0424819,-2.21939,1.96036,0.57202,0.775302,0.23853,-0.741299,0.53047,0.1643,0.689888,-0.415449,-1.30362,2.00479,1.54367,0.461615,-1.46233,-0.770766,0.50153,-1554.11,-1374.16,-1303.14,-2008.18,-1969.54,0.182814,0.00773109,0.0240244,188.086,497.83,0.0171428,55.2755,0.00183073,0.431289,0.0841012,0.0655699,0.167756,0.181791,2.03205,1.06058,0.757105,0.568461,0.0110522,0.0296549,0.0164796,0.0102879,0.0103742,0.00424648,0.0100358,0.00885001,0.00759719,0.00944863,1.36872,24.986,6.82958,2.20551,2.80061,0.725732,1.08056,1.54969,1.1369,1.34589,0.0244244,0.0458423,0.0160969,0.0208612,0.0257598,2.20072,7.38687,3.87502,0.677136,1.28884,0.00228522,0.0233667,0.00843267,0.00667836,0.00445789,1.36872,24.986,6.82958,2.20551,2.80061,0.725732,1.08056,1.54969,1.1369,1.34589,0.0244244,0.0458423,0.0160969,0.0208612,0.0257598,0.00183073,0.431289,0.0841012,0.0655698,0.167756,0.183621,2.46334,1.14468,0.822673,0.736216,0.181791,2.03205,1.06058,0.757104,0.56846,0.183621,2.46339,1.14467,0.822673,0.736216,471604,8245.04,5.19821e-273,5.19821e-273,5.50699,9.49536,3.54912,0.56418,1.07534,0.182485,2.4664,1.04592,0.785134,0.622227,-5.00512,-1.5959,-0.982791,0.238678,-0.811933,3.79762,4.14787,2.28063,2.84287,-1.00119
-33.5359,0.998593,0.0109861,10,1508,1,56.6356,0.189924,0.981442,-0.806945,-1.13711,0.399292,1.26697,-0.328448,0.740721,-0.148442,1.00203,1.9014,0.0484592,-0.305448,1.22947,0.134872,1.0221,0.369791,0.152912,0.614524,-0.353012,-1.10061,2.41021,0.276142,-0.186429,0.204271,0.146728,0.790129,0.474329,0.0259417,-0.639188,-1.63483,1.41704,-1.63488,0.379032,-0.470714,-0.252715,-0.375636,1.30477,-1.05521,-0.110165,-0.946201,-0.969102,-0.0837331,-1.25251,0.0648315,-0.825164,0.590091,-1553.54,-1374.85,-1305.75,-2048.84,-1962.05,0.179404,0.00848083,0.0214321,213.465,508.232,0.0169573,56.2632,0.00353349,0.426981,0.0941366,0.0731234,0.324105,0.184209,2.03228,1.04726,0.762458,0.674917,0.00954824,0.0328233,0.0154291,0.010624,0.0146207,0.00460507,0.0116484,0.00894428,0.00738379,0.00842717,1.5283,21.4065,5.17258,2.04315,2.21397,0.798618,0.918144,1.78703,0.950643,1.44389,0.0263204,0.0292071,0.0127929,0.0171081,0.0380848,2.33483,7.11318,3.36312,0.605034,1.27275,0.00186915,0.0152299,0.00718567,0.00613907,0.00651998,1.5283,21.4065,5.17258,2.04315,2.21397,0.798618,0.918144,1.78703,0.950643,1.44389,0.0263204,0.0292071,0.0127929,0.0171081,0.0380848,0.00353349,0.426981,0.0941366,0.0731233,0.324105,0.187742,2.45926,1.1414,0.83558,0.999022,0.184209,2.03228,1.04726,0.762457,0.674917,0.187742,2.45927,1.1414,0.83558,0.999022,0.000797801,4955.39,6.54169e-273,6.54169e-273,2.54429,6.68836,4.5728,0.382103,1.51766,0.181077,2.46508,1.11266,0.808015,1.14901,-5.56359,-1.99639,-1.17619,-0.445907,-0.77671,4.88711,4.00247,2.25012,2.73544,1.08213
-38.6951,0.999781,0.0109861,11,2047,0,58.9088,0.804686,0.0365349,1.59176,-1.22314,0.36956,1.74851,0.498706,0.38386,-0.540541,-0.22483,0.753262,-0.405044,1.05087,-0.37704,0.794073,0.985996,-0.409177,1.77971,0.157345,-0.441606,-0.871942,2.08408,1.20973,0.876389,-0.013224,0.166134,-0.118037,-0.69602,-0.941239,-0.516952,-1.34508,1.36524,0.298359,-0.258958,-0.539158,0.433203,0.800982,-1.12915,0.647598,0.135678,1.10902,1.45136,-2.25819,-0.935206,1.62737,0.206997,0.615284,-1552.07,-1377.59,-1302.63,-2049.99,-1962.45,0.248389,0.00773977,0.0210557,211.93,434.912,0.0208454,56.5474,0.00477084,0.446393,0.0788603,0.0611396,0.262942,0.179492,2.02164,1.12826,0.750427,0.70282,0.00980651,0.0312657,0.0191798,0.0113556,0.0140555,0.00461525,0.00969484,0.00759238,0.0070031,0.00862701,1.61416,21.0932,6.59824,1.80649,2.16432,0.913459,1.1344,1.31843,1.13198,1.52797,0.040457,0.0421534,0.00941141,0.0177479,0.0568192,2.83904,7.62361,3.8551,0.692828,1.22455,0.00212828,0.0297226,0.0121328,0.00764853,0.00729835,1.61416,21.0932,6.59824,1.80649,2.16432,0.913459,1.1344,1.31843,1.13198,1.52797,0.040457,0.0421534,0.00941141,0.0177479,0.0568192,0.00477084,0.446393,0.0788603,0.0611395,0.262942,0.184263,2.46803,1.20712,0.811565,0.965762,0.179492,2.02164,1.12826,0.750426,0.70282,0.184263,2.46803,1.20712,0.811565,0.965763,0.00625411,904.659,1.18628e-272,1.18628e-272,4.85453,8.30453,4.89636,0.681544,1.04714,0.180925,2.46428,1.2335,0.849507,1.02173,-7.60115,-1.33506,-0.98488,0.344366,-0.672164,4.09185,3.79233,1.49563,2.68659,1.42966
-41.1202,0.999621,0.0109861,11,2047,0,58.5243,-0.112407,0.856377,-0.287156,1.96432,-1.40857,0.380749,0.0152586,-0.192148,-0.274182,0.12004,1.49409,-0.179557,1.66234,0.288204,-1.05055,0.314109,-1.33093,0.335279,0.707573,-0.715385,-0.221977,0.522346,0.069741,0.697713,0.499389,-0.425504,-0.191548,-0.676784,-1.64518,0.178488,-0.949759,3.05765,2.41695,-0.412723,-0.345693,-1.86853,1.227,-0.0989708,-0.377168,0.283442,0.437508,1.37263,0.498446,-1.99549,0.404069,0.227266,0.298767,-1554.27,-1375.22,-1305.07,-2007.28,-1986.27,0.186068,0.00864013,0.0199338,185.282,361.692,0.02093,53.0787,0.0012563,0.435047,0.0542029,0.0692804,0.280135,0.182536,2.02693,1.16478,0.755409,0.62474,0.0105794,0.0247717,0.0147044,0.0112292,0.0154241,0.0043147,0.00955185,0.00761286,0.00673843,0.00985755,1.73914,34.1442,8.61561,1.75367,2.30763,0.581948,1.22468,1.49954,1.01908,1.58084,0.0351554,0.0416534,0.0138887,0.0156988,0.0415406,2.34773,8.71465,3.80558,0.595978,1.83276,0.00266094,0.04943,0.0158349,0.0101945,0.00677973,1.73914,34.1442,8.61561,1.75367,2.30763,0.581948,1.22468,1.49954,1.01908,1.58084,0.0351554,0.0416534,0.0138887,0.0156988,0.0415406,0.00125629,0.435047,0.0542029,0.0692803,0.280135,0.183792,2.46198,1.21898,0.824689,0.904875,0.182536,2.02693,1.16478,0.755408,0.62474,0.183788,2.46198,1.21898,0.824689,0.904875,4.06836e+08,5736.66,4.88163e-273,4.88163e-273,5.11495,7.70581,3.28471,1.02942,1.37218,0.18634,2.46513,1.21907,0.826194,0.840595,-5.61698,-0.975445,-0.991759,-0.558469,-2.0441,3.88023,4.14625,1.05341,2.84657,1.60696
-45.2868,0.999832,0.0109861,11,2047,0,64.5919,-1.07911,-0.860299,1.55795,-1.04536,-1.45862,0.867377,0.469227,-0.169868,0.12114,-0.105259,1.68502,-0.423068,1.2264,-0.435026,0.536568,1.00315,0.577986,0.84598,0.710227,0.804186,-1.35624,2.50119,1.558,1.10611,-0.772897,-1.05335,-0.26625,-0.476446,-0.991294,-1.07022,-1.39141,0.00441289,0.614755,-0.353666,-0.366942,0.78534,-0.0945391,0.127793,1.32353,-1.21351,1.81509,0.880187,-1.18872,-0.054012,0.523032,0.599457,0.179857,-1556.59,-1380.19,-1302.67,-2047.61,-1986.95,0.206077,0.00864472,0.0270134,212.658,529.841,0.0225475,51.8313,0.00250672,0.445701,0.0551566,0.0813627,0.268903,0.18332,2.02121,1.13875,0.749993,0.691921,0.00926758,0.0332715,0.0208017,0.0115202,0.0122475,0.00401713,0.0094087,0.00782943,0.00698395,0.00775872,1.60011,14.3202,6.86643,1.77377,2.29144,0.978689,0.965729,1.54264,1.21321,1.11999,0.0468959,0.0386573,0.0109452,0.019653,0.0428253,3.59764,6.20687,6.88197,0.935246,0.987899,0.00258406,0.0264632,0.0109162,0.0078277,0.00823948,1.60011,14.3202,6.86643,1.77377,2.29144,0.978689,0.965729,1.54264,1.21321,1.11999,0.0468959,0.0386573,0.0109452,0.019653,0.0428253,0.00250672,0.445701,0.0551566,0.0813626,0.268903,0.185827,2.46692,1.1939,0.831354,0.960822,0.18332,2.02121,1.13875,0.749992,0.69192,0.185827,2.46692,1.1939,0.83136,0.960818,898.535,1963.03,1.9146e-273,1.9146e-273,4.52106,5.867,6.25601,0.623565,1.73644,0.182351,2.45807,1.11119,0.821528,0.983761,-10.4629,-4.2429,-3.09047,0.679157,-0.194292,4.61637,3.92754,1.87827,2.80482,1.46617
-40.7642,0.999872,0.0109861,11,2047,0,65.0369,0.0674865,-0.957302,0.58273,-1.09652,2.72915,0.840493,1.21597,-0.127181,-0.285528,0.0887647,1.22031,-1.16117,1.18934,0.519686,0.612363,2.07951,0.370848,1.55467,0.828947,-1.89109,-1.48923,2.02498,0.0622532,0.349441,-1.35921,-1.59058,1.91301,-0.828085,0.283255,0.202133,-1.29092,1.28617,0.746412,0.357684,-0.096499,-0.726007,1.51742,0.164464,-0.501697,-0.396501,0.0394143,1.8218,-1.01808,-0.081731,0.623684,-0.999354,0.778461,-1553.84,-1380.48,-1303.94,-2048.29,-1930.83,0.237458,0.00885243,0.0157569,263.738,508.339,0.0163767,58.4233,0.00243764,0.463226,0.056984,0.0689336,0.278576,0.181411,2.00389,1.13653,0.757143,0.695129,0.00912484,0.0309914,0.0146788,0.0109868,0.0110127,0.00377886,0.0146163,0.00745328,0.00748851,0.00990234,1.63074,20.6238,6.98121,2.03475,2.5063,0.727909,1.29032,1.54972,1.00615,1.35177,0.0323466,0.0445882,0.011212,0.01959,0.0439433,1.87208,8.12619,3.16294,0.633693,0.833415,0.00166766,0.00783292,0.0072463,0.00436698,0.0037789,1.63074,20.6238,6.98121,2.03475,2.5063,0.727909,1.29032,1.54972,1.00615,1.35177,0.0323466,0.0445882,0.011212,0.01959,0.0439433,0.00243764,0.463226,0.0569839,0.0689335,0.278576,0.183849,2.46711,1.19352,0.826075,0.973706,0.181411,2.00389,1.13653,0.757141,0.695128,0.183849,2.46713,1.19352,0.826075,0.973703,6.74436e-08,577.446,5.81041e-273,5.81041e-273,1.91773,9.06805,1.57137,0.673126,0.923688,0.188679,2.46159,1.24212,0.838178,1.04317,-3.61568,-1.01275,-1.34758,-0.13127,0.0594945,3.90698,3.90596,1.88769,2.84471,1.36276
